Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
9/12/2023,0.6317,0.2515,0.6833,0.9616,0.4738,0.4778,0.2449,0.2200,0.6167
9/13/2023,0.7483,0.2168,0.5692,1.1134,0.6133,0.3722,0.1954,0.2425,0.7000
9/14/2023,0.6283,0.2537,0.6183,0.8853,0.4910,0.3056,0.1772,0.2419,0.5278
9/15/2023,0.5650,0.2907,0.6217,0.5981,0.3371,0.3167,0.1620,0.1781,0.6389
9/16/2023,0.5667,0.2652,0.5925,0.3925,0.2519,0.3944,0.1840,0.2319,0.5556
9/17/2023,,,,,,,,,
9/18/2023,,,,,,,,,
9/19/2023,,,,,,,,,
9/20/2023,,,,,,,,,
9/21/2023,,,,,,,,,
9/22/2023,,,,,,,,,
9/23/2023,,,,,,,,,
9/24/2023,,,,,,,,,
9/25/2023,,,,,,,,,
9/26/2023,,,,,,,,,
9/27/2023,,,,,,,,,
9/28/2023,,,,,,,,,
9/29/2023,,,,,,,,,
9/30/2023,,,,,,,,,
10/1/2023,,,,,,,,,
10/2/2023,0.5017,0.2375,0.5858,0.8387,0.3877,0.3944,0.1679,0.1819,0.4611
10/3/2023,0.9450,0.2432,0.5450,1.2312,0.6285,0.3778,0.1979,0.2019,0.4278
10/4/2023,0.9000,0.2285,0.5850,1.5891,0.8688,0.3667,0.3251,0.1556,0.6444
10/5/2023,0.6650,0.2822,0.5425,1.1028,0.6977,0.4167,0.2252,0.1612,0.6333
10/6/2023,0.3350,0.2698,0.5783,1.1581,0.5504,1.0889,0.2190,0.1675,0.5889
10/7/2023,0.8417,0.2480,0.6042,1.0653,0.5708,0.5000,0.2524,0.1281,0.3833
10/8/2023,,,,,,,,,
10/9/2023,0.9750,0.2858,0.5942,1.0675,0.6012,0.4833,0.2068,0.1569,0.4944
10/10/2023,1.0200,0.2802,0.6467,1.0122,0.5158,0.3111,0.1621,0.2719,0.5667
10/11/2023,0.7033,0.2718,0.6600,0.7866,0.4617,0.4056,0.1529,0.2744,0.5389
10/12/2023,0.8383,0.2700,0.6433,0.9103,0.5085,0.3833,0.1720,0.2013,0.5056
10/13/2023,0.8900,0.2862,0.6517,0.6853,0.3565,0.3722,0.1546,0.2150,0.5056
10/14/2023,0.6750,0.2438,0.6458,0.5775,0.4215,0.4111,0.1739,0.1494,0.6000
10/15/2023,,,,,,,,,
10/16/2023,,,,,,,,,
10/17/2023,,,,,,,,,
10/18/2023,,,,,,,,,
10/19/2023,,,,,,,,,
10/20/2023,,,,,,,,,
10/21/2023,,,,,,,,,
10/22/2023,,,,,,,,,
10/23/2023,,,,,,,,,
10/24/2023,,,,,,,,,
10/25/2023,,,,,,,,,
10/26/2023,,,,,,,,,
10/27/2023,,,,,,,,,
10/28/2023,,,,,,,,,
10/29/2023,,,,,,,,,
10/30/2023,0.5633,0.3100,0.6475,0.6031,0.7308,0.4111,0.2718,0.6256,0.5111
10/31/2023,0.5083,0.3635,0.6208,0.8653,0.6288,0.3667,0.3234,0.3456,0.4667
11/1/2023,0.4983,0.3907,0.5833,0.6453,0.6138,0.4833,0.2617,0.2688,0.4611
11/2/2023,0.6033,0.3035,0.6092,0.7016,0.4894,0.3167,0.2990,0.2056,0.3722
11/3/2023,0.4500,0.3025,0.5908,0.8244,0.4775,0.3778,0.3220,0.2319,0.4333
11/4/2023,0.3400,0.3605,0.5317,0.7869,0.4479,0.2444,0.2755,0.1775,0.4667
11/5/2023,,,,,,,,,
11/6/2023,0.3967,0.2817,0.5358,0.7678,0.4069,0.2667,0.2564,0.2381,0.5944
11/7/2023,0.6167,0.2810,0.5792,0.6750,0.3806,0.3667,0.3591,0.2775,0.3833
11/8/2023,0.7650,0.3138,0.5842,0.7775,0.3848,0.4056,0.3524,0.1588,0.3389
11/9/2023,0.5517,0.3010,0.5225,0.6356,0.3506,0.3944,0.2707,0.1194,0.6222
11/10/2023,0.2717,0.2533,0.5908,0.6163,0.3048,0.3111,0.2215,0.1319,0.3667
11/11/2023,0.4900,0.2530,0.5950,0.7431,0.4179,0.2667,0.2260,0.1838,0.4111
11/12/2023,,,,,,,,,
11/13/2023,0.4917,0.2800,0.5725,0.9794,0.5435,0.3000,0.2170,0.2038,0.4944
11/14/2023,0.2733,0.2302,0.6058,0.8156,0.4325,0.3333,0.2266,0.5212,0.5444
11/15/2023,,,,,,,,,
11/16/2023,,,,,,,,,
11/17/2023,,,,,,,,,
11/18/2023,,,,,,,,,
11/19/2023,,,,,,,,,
11/20/2023,,,,,,,,,
11/21/2023,,,,,,,,,
11/22/2023,,,,,,,,,
11/23/2023,,,,,,,,,
11/24/2023,,,,,,,,,
11/25/2023,,,,,,,,,
11/26/2023,,,,,,,,,
11/27/2023,,,,,,,,,
11/28/2023,,,,,,,,,
11/29/2023,,,,,,,,,
11/30/2023,,,,,,,,,
12/1/2023,,,,,,,,,
12/2/2023,,,,,,,,,
12/3/2023,,,,,,,,,
12/4/2023,0.5200,0.3293,0.5550,0.8225,0.5296,0.3167,0.2111,0.1631,0.3667
12/5/2023,0.4233,0.2775,0.5250,0.6634,0.3690,0.3500,0.1912,0.1238,0.3222
12/6/2023,0.4267,0.2750,0.5575,0.5116,0.3715,0.3056,0.1661,0.1306,0.3667
12/7/2023,0.3667,0.2318,0.5700,0.6119,0.3296,0.4444,0.1525,0.1306,0.4944
12/8/2023,0.3667,0.2392,0.6100,0.7212,0.3365,0.4889,0.1262,0.1438,0.5722
12/9/2023,0.3667,0.2352,0.6008,0.5103,0.3027,0.3222,0.1310,0.0975,0.4056
12/10/2023,,,,,,,,,
12/11/2023,0.4267,0.2535,0.5600,0.7759,0.4356,0.3167,0.1231,0.2638,0.3667
12/12/2023,0.2667,0.1930,0.4533,0.7253,0.3894,0.2944,0.2552,0.1519,0.4111
12/13/2023,0.3783,0.2120,0.5258,0.6900,0.4148,0.3111,0.3984,0.1306,0.4500
12/14/2023,,,,,,,,,
12/15/2023,,,,,,,,,
12/16/2023,,,,,,,,,
12/17/2023,,,,,,,,,
12/18/2023,,,,,,,,,
12/19/2023,,,,,,,,,
12/20/2023,,,,,,,,,
12/21/2023,,,,,,,,,
12/22/2023,,,,,,,,,
12/23/2023,,,,,,,,,
12/24/2023,,,,,,,,,
12/25/2023,,,,,,,,,
12/26/2023,,,,,,,,,
12/27/2023,,,,,,,,,
12/28/2023,,,,,,,,,
12/29/2023,,,,,,,,,
12/30/2023,,,,,,,,,
12/31/2023,,,,,,,,,
1/1/2024,,,,,,,,,
1/2/2024,,,,,,,,,
1/3/2024,,,,,,,,,
1/4/2024,,,,,,,,,
1/5/2024,,,,,,,,,
1/6/2024,,,,,,,,,
1/7/2024,,,,,,,,,
1/8/2024,0.4067,0.2125,0.4917,0.5431,0.3067,0.4778,0.1639,0.2481,0.2389
1/9/2024,0.4567,0.1510,0.4983,0.7678,0.3829,0.4833,0.2434,0.3494,0.3222
1/10/2024,0.4583,0.1248,0.5550,0.7712,0.5162,0.3556,0.3073,0.2656,0.2778
1/11/2024,0.3167,0.1300,0.5208,0.8922,0.4412,0.3111,0.1949,0.2162,0.2778
1/12/2024,0.4133,0.1572,0.5567,0.8572,0.4325,0.3722,0.1551,0.2156,0.3667
1/13/2024,0.3733,0.1427,0.5317,0.7619,0.4571,0.4111,0.1541,0.1788,0.2333
1/14/2024,,,,,,,,,
1/15/2024,0.4833,0.1723,0.5133,0.8428,0.4556,0.4944,0.1605,0.2137,0.5000
1/16/2024,0.3167,0.1278,0.5292,0.7178,0.3698,0.4667,0.1464,0.1463,0.4167
1/17/2024,0.5783,0.1703,0.7475,0.7766,0.3881,0.5167,0.1498,0.1519,0.3222
1/18/2024,0.3850,0.2070,0.5275,0.5247,0.2896,0.4278,0.1504,0.1394,0.3667
1/19/2024,0.2667,0.1565,0.5517,0.3538,0.2210,0.3000,0.1635,0.1438,0.2333
1/20/2024,0.2133,0.1685,0.5483,0.4234,0.2377,0.2722,0.1632,0.1306,0.4111
1/21/2024,,,,,,,,,
1/22/2024,0.3633,0.1750,0.5125,0.4128,0.2427,0.3278,0.2508,0.1556,0.3667
1/23/2024,0.3167,0.1682,0.4800,0.6741,0.3669,0.3667,0.2568,0.2162,0.3667
1/24/2024,0.3183,0.1587,0.4833,0.7806,0.4121,0.3611,0.1654,0.1225,0.3222
1/25/2024,0.4350,0.1772,0.4375,0.7559,0.4365,0.2833,0.2011,0.1569,0.3667
1/26/2024,0.2667,0.2067,0.4908,0.6309,0.3510,0.2944,0.2595,0.1806,0.4500
1/27/2024,0.2667,0.2035,0.5075,0.7128,0.3965,0.1722,0.2588,0.1306,0.3667
1/28/2024,,,,,,,,,
1/29/2024,,,,,,,,,
1/30/2024,,,,,,,,,
1/31/2024,,,,,,,,,
2/1/2024,,,,,,,,,
2/2/2024,,,,,,,,,
2/3/2024,,,,,,,,,
2/4/2024,,,,,,,,,
2/5/2024,,,,,,,,,
2/6/2024,,,,,,,,,
2/7/2024,,,,,,,,,
2/8/2024,,,,,,,,,
2/9/2024,,,,,,,,,
2/10/2024,,,,,,,,,
2/11/2024,,,,,,,,,
2/12/2024,0.7733,0.2608,0.6242,0.7091,0.4146,0.2778,0.2219,0.1744,0.3000
2/13/2024,0.3300,0.2982,0.4417,0.7000,0.3758,0.2944,0.2875,0.1856,0.2833
2/14/2024,0.2133,0.2605,0.4608,0.7316,0.3944,0.3111,0.2571,0.1425,0.3222
2/15/2024,0.5933,0.2750,0.4733,0.7866,0.3952,0.3333,0.2249,0.1175,0.4056
2/16/2024,0.4817,0.2982,0.4417,0.6894,0.3725,0.3222,0.1763,0.1556,0.2778
2/17/2024,0.4800,0.2947,0.4467,0.8678,0.3929,0.3222,0.1745,0.1681,0.3667
2/18/2024,,,,,,,,,
2/19/2024,0.4800,0.2447,0.5408,1.0597,0.5298,0.2556,0.2960,0.1300,0.4389
2/20/2024,0.2700,0.2515,0.5833,0.6303,0.3273,0.3333,0.2376,0.0719,0.4056
2/21/2024,0.5967,0.2550,0.6167,0.5419,0.3092,0.3389,0.2289,0.1306,0.3667
2/22/2024,0.3833,0.2370,0.6408,0.7306,0.3102,0.4167,0.2134,0.1581,0.3000
2/23/2024,0.5500,0.2437,0.6100,0.8850,0.4110,0.6833,0.1906,0.0931,0.3278
2/24/2024,0.3300,0.3408,0.6600,0.6166,0.3715,1.0944,0.2246,0.0931,0.3778
2/25/2024,,,,,,,,,
2/26/2024,0.2750,0.3378,0.5967,0.6675,0.3335,0.8222,0.2625,0.1056,0.3667
2/27/2024,0.4383,0.2933,0.5225,1.3262,0.6538,0.3389,0.2021,0.0731,0.3778
2/28/2024,0.6517,0.2922,0.6417,1.4088,0.6854,0.2500,0.1966,0.1175,0.3167
2/29/2024,0.4867,0.3143,0.5417,0.7469,0.4362,0.2056,0.1546,0.1306,0.2778
3/1/2024,0.5417,0.2825,0.5883,0.9178,0.4419,0.3278,0.2155,0.0850,0.4056
3/2/2024,0.4883,0.2568,0.6125,0.5062,0.2840,0.3167,0.1819,0.0650,0.3778
3/3/2024,,,,,,,,,
3/4/2024,0.7650,0.2415,0.5325,0.5606,0.3252,0.2611,0.1777,0.0925,0.5778
3/5/2024,0.4367,0.2545,0.5892,0.7575,0.4281,0.2944,0.1589,0.1256,0.5444
3/6/2024,0.5417,0.3020,0.6775,0.8859,0.4754,0.2722,0.1655,0.1431,0.2778
3/7/2024,0.4817,0.3017,0.5875,0.7887,0.4458,0.2889,0.2187,0.1413,0.3611
3/8/2024,0.7517,0.3950,0.6175,0.9600,0.4902,0.3278,0.2825,0.1756,0.4056
3/9/2024,1.0700,0.3290,0.5608,0.7219,0.3942,0.3000,0.2484,0.1375,0.2778
3/10/2024,,,,,,,,,
3/11/2024,0.5367,0.3612,0.6000,0.7003,0.3740,0.2833,0.2484,0.1294,0.2778
3/12/2024,0.2683,0.3565,0.5667,0.5716,0.3360,0.2556,0.2241,0.1831,0.2333
3/13/2024,0.3783,0.3052,0.6117,0.6878,0.3592,0.2333,0.1955,0.1956,0.4111
3/14/2024,0.6983,0.2880,0.6175,0.7394,0.3946,0.2111,0.1795,0.1744,0.2778
3/15/2024,0.5950,0.2972,0.6492,0.7112,0.3794,0.1722,0.1629,0.1956,0.3222
3/16/2024,0.8100,0.3060,0.6658,0.6425,0.4554,0.2444,0.1609,0.2088,0.2778
3/17/2024,,,,,,,,,
3/18/2024,0.5383,0.3232,0.6283,0.7400,0.4998,0.3333,0.2840,0.1556,0.3667
3/19/2024,0.3750,0.3420,0.5625,0.9944,0.4846,0.2333,0.2505,0.1494,0.3222
3/20/2024,0.3733,0.3288,0.6692,1.0878,0.5121,0.1722,0.2219,0.1112,0.2778
3/21/2024,0.4317,0.3282,0.5983,0.8900,0.4604,0.2222,0.1930,0.1306,0.4111
3/22/2024,0.7650,0.3752,0.6617,0.6466,0.4094,0.2333,0.1642,0.1581,0.4611
3/23/2024,0.5583,0.3760,0.6458,0.9322,0.4565,0.3000,0.1549,0.1350,0.3833
3/24/2024,,,,,,,,,
3/25/2024,0.7633,0.3842,0.7800,1.0703,0.5704,0.5667,0.1826,0.1725,0.4556
3/26/2024,0.7617,0.3360,0.6233,1.2588,0.6279,0.4444,0.2131,0.1713,0.4056
3/27/2024,0.4417,0.3240,0.5758,1.2819,0.6633,0.2056,0.1773,0.0931,0.3833
3/28/2024,0.4483,0.3908,0.5942,0.5409,0.3385,0.1667,0.1659,0.0944,0.2611
3/29/2024,0.6650,0.3872,0.6075,0.7347,0.3640,0.2611,0.1860,0.1212,0.4278
3/30/2024,1.8000,0.3635,0.6308,0.6478,0.4790,0.2000,0.1794,0.1081,0.4222
3/31/2024,,,,,,,,,
4/1/2024,1.4867,0.3383,0.6150,0.7378,0.4117,0.4278,0.1741,0.1306,0.4333
4/2/2024,0.7917,0.3155,0.5725,1.0484,0.5500,0.2722,0.1796,0.2044,0.3056
4/3/2024,0.5067,0.3335,0.5683,1.0541,0.5740,0.2667,0.2079,0.1494,0.3056
4/4/2024,0.5533,0.3175,0.5367,0.6281,0.3419,0.1722,0.2081,0.1006,0.3444
4/5/2024,0.5533,0.3328,0.5600,0.6716,0.3815,0.2667,0.2511,0.1675,0.3333
4/6/2024,0.6133,0.3025,0.5725,0.6034,0.3808,0.4500,0.2144,0.1806,0.3444
4/7/2024,,,,,,,,,
4/8/2024,1.0033,0.3175,0.6900,0.8556,0.4890,0.5278,0.2161,0.2312,0.3667
4/9/2024,0.9067,0.3318,0.6367,1.0028,0.4338,0.2889,0.1842,0.3662,0.3222
4/10/2024,1.1300,0.3265,0.6875,1.0803,0.5560,0.2667,0.1838,0.2581,0.4333
4/11/2024,0.6100,0.3462,0.6158,1.1744,0.5023,0.1722,0.2975,0.2681,0.4222
4/12/2024,0.8317,0.3495,0.6017,0.9066,0.4379,0.2833,0.2654,0.2406,0.3333
4/13/2024,0.6117,0.3787,0.6633,0.7262,0.3808,0.2167,0.2573,0.2081,0.3389
4/14/2024,,,,,,,,,
4/15/2024,0.6717,0.3372,0.6292,0.7331,0.4858,0.3389,0.2415,0.2850,0.4278
4/16/2024,0.5617,0.2650,0.5658,1.0197,0.5194,0.4111,0.2015,0.3937,0.5500
4/17/2024,0.4467,0.3235,0.4833,0.7981,0.4798,0.4167,0.1774,0.2756,0.6778
4/18/2024,0.4983,0.3210,0.4233,0.8353,0.4902,0.3000,0.2435,0.2544,0.6278
4/19/2024,0.7733,0.2602,0.4108,0.8075,0.4054,0.5611,0.2399,0.2200,0.3278
4/20/2024,0.2217,0.2823,0.4233,0.8772,0.4817,0.3444,0.2124,0.1875,0.3000
4/21/2024,,,,,,,,,
4/22/2024,0.3300,0.2947,0.4717,0.9794,0.5140,0.3000,0.2234,0.1788,0.5000
4/23/2024,0.3317,0.3075,0.4908,0.9256,0.4738,0.3333,0.1618,0.1194,0.5056
4/24/2024,0.5050,0.3205,0.4708,0.9956,0.5017,0.4111,0.1733,0.1350,0.8889
4/25/2024,0.2817,0.3545,0.5600,0.7972,0.5083,0.2389,0.4318,0.1969,0.8056
4/26/2024,0.3350,0.3110,0.5483,0.8781,0.4367,0.3556,0.3346,0.1544,0.3444
4/27/2024,0.2783,0.3265,0.5542,0.8281,0.4498,0.3000,0.2546,0.2013,0.3889
4/28/2024,,,,,,,,,
4/29/2024,0.5583,0.3330,0.6558,0.8597,0.5212,0.2889,0.2045,0.2612,0.3778
4/30/2024,0.8850,0.3452,0.6833,1.2350,0.6081,0.5944,0.2245,0.2475,0.2556
5/1/2024,0.6750,0.3258,0.6283,1.2337,0.5981,0.5611,0.1962,0.2294,0.3500
5/2/2024,0.5650,0.3400,0.6575,1.2453,0.7971,0.5389,0.2028,0.2250,0.3889
5/3/2024,0.9683,0.3230,0.7425,1.1747,0.6156,0.3278,0.1927,0.1856,0.3444
5/4/2024,0.6333,0.3730,0.6533,1.1012,0.5529,0.3389,0.1862,0.1725,0.4000
5/5/2024,,,,,,,,,
5/6/2024,0.5067,0.3700,0.5992,1.0112,0.5302,0.7111,0.2589,0.2469,0.3444
5/7/2024,0.5650,0.3238,0.6492,1.1228,0.5758,0.5722,0.3370,0.2725,0.6833
5/8/2024,0.4967,0.3357,0.6167,0.7588,0.4083,0.5222,0.2704,0.1856,0.4222
5/9/2024,0.5517,0.2925,0.5858,0.8103,0.3727,0.2222,0.2001,0.1862,0.3778
5/10/2024,0.5567,0.2592,0.6342,0.5678,0.3092,0.2889,0.3529,0.1350,0.3444
5/11/2024,0.4483,0.2320,0.6550,0.9534,0.4594,0.1944,0.2076,0.1350,0.4667
5/12/2024,,,,,,,,,
5/13/2024,0.6667,0.2942,0.6950,1.2584,0.7263,0.2167,0.1767,0.1331,0.4667
5/14/2024,0.3283,0.3468,0.6758,1.0922,0.5667,0.2611,0.1528,0.1056,0.3389
5/15/2024,0.3317,0.2848,0.6717,0.8444,0.5056,0.1333,0.1362,0.0869,0.3833
5/16/2024,0.3883,0.2405,0.6650,0.6809,0.3715,0.3333,0.1824,0.1331,0.3778
5/17/2024,0.5550,0.2832,0.6342,0.5000,0.2865,0.4722,0.1301,0.1081,0.3389
5/18/2024,0.5017,0.3317,0.6875,0.6491,0.3517,0.2333,0.1392,0.1081,0.3833
5/19/2024,,,,,,,,,
5/20/2024,,,,,,,,,
5/21/2024,,,,,,,,,
5/22/2024,,,,,,,,,
5/23/2024,,,,,,,,,
5/24/2024,,,,,,,,,
5/25/2024,,,,,,,,,
5/26/2024,,,,,,,,,
5/27/2024,,,,,,,,,
5/28/2024,,,,,,,,,
5/29/2024,,,,,,,,,
5/30/2024,,,,,,,,,
5/31/2024,,,,,,,,,
6/1/2024,,,,,,,,,
6/2/2024,,,,,,,,,
6/3/2024,0.5750,0.3130,0.7183,1.2294,0.5804,0.4111,0.1641,0.3181,0.3944
6/4/2024,0.4000,0.3695,0.8008,1.0222,0.5225,0.5222,0.1615,0.2425,0.5667
6/5/2024,0.5733,0.2902,0.7650,0.5869,0.3483,0.3333,0.1657,0.2762,0.7889
6/6/2024,0.4583,0.3032,0.7825,0.6906,0.3965,0.3278,0.1408,0.2006,0.5667
6/7/2024,0.5750,0.3373,0.7958,0.7659,0.3933,0.3722,0.1319,0.2638,0.3556
6/8/2024,0.6300,0.3843,0.7750,0.6625,0.4171,0.4333,0.1332,0.2625,0.4333
6/9/2024,,,,,,,,,
6/10/2024,0.5200,0.3605,0.9150,1.2331,0.4475,0.5056,0.1676,0.5606,0.4444
6/11/2024,0.6350,0.4055,0.8467,1.0719,0.5446,0.6222,0.1627,0.5656,0.4000
6/12/2024,0.3983,0.3840,0.7508,1.3462,0.6590,0.5278,0.1514,0.2681,0.3500
6/13/2024,0.5700,0.3335,0.8242,1.0269,0.5131,0.3556,0.1556,0.3444,0.4833
6/14/2024,0.3400,0.2712,0.6725,0.5678,0.3104,0.3556,0.1599,0.2806,0.3500
6/15/2024,0.4000,0.2895,0.7192,0.5384,0.3085,0.4556,0.1492,0.2819,0.3556
6/16/2024,,,,,,,,,
6/17/2024,0.3467,0.2920,0.8342,0.6272,0.3515,0.4500,0.1621,0.4175,0.7889
6/18/2024,0.9150,0.2835,0.8433,0.7928,0.4158,0.4500,0.1690,0.3487,0.5667
6/19/2024,0.9917,0.3235,0.8292,0.7072,0.4667,0.5111,0.1776,0.4144,0.8833
6/20/2024,0.4567,0.2855,0.7900,0.7197,0.4017,0.4000,0.1954,0.3856,0.6389
6/21/2024,0.6850,0.2700,0.8525,0.7381,0.3808,0.3278,0.1979,0.3994,0.6111
6/22/2024,0.4033,0.3100,0.8100,1.0212,0.5225,0.3278,0.1830,0.4037,0.5722
6/23/2024,,,,,,,,,
6/24/2024,0.3417,0.3795,0.8033,0.9091,0.4694,0.4611,0.1766,0.3638,0.4389
6/25/2024,0.5717,0.3603,0.8442,0.9056,0.5700,0.3333,0.1909,0.2406,0.7444
6/26/2024,0.2867,0.3045,0.7917,0.9156,0.4367,0.4278,0.1478,0.1119,0.6111
6/27/2024,0.5233,0.3687,0.8550,0.6809,0.4206,0.5500,0.1561,0.3012,0.5722
6/28/2024,0.4033,0.4132,0.9042,0.8966,0.4796,0.6778,0.1799,0.3006,0.7444
6/29/2024,0.4067,0.3910,0.8625,0.9694,0.4527,0.4333,0.1795,0.2800,0.5778
6/30/2024,,,,,,,,,
7/1/2024,0.4083,0.3660,0.9133,0.9025,0.5098,0.7278,0.1371,0.1275,0.6222
7/2/2024,0.2333,0.2438,0.8325,0.8481,0.3677,0.3889,0.1397,0.0975,0.4000
7/3/2024,0.2267,0.2442,0.6533,0.7694,0.4448,0.4778,0.2776,0.0756,0.3556
7/4/2024,0.3400,0.2852,0.6617,0.9934,0.5021,0.4889,0.1421,0.1444,0.4444
7/5/2024,0.4583,0.2995,0.7525,1.2134,0.6154,0.7722,0.2799,0.1325,0.4444
7/6/2024,0.3450,0.3010,0.7975,1.1066,0.5525,0.7389,0.1834,0.1325,0.4000
7/7/2024,,,,,,,,,
7/8/2024,0.4633,0.3548,0.8717,1.1553,0.5635,0.9000,0.1561,0.1963,0.6556
7/9/2024,0.3450,0.3040,0.9458,1.2653,0.6138,0.4056,0.1491,0.1256,0.5333
7/10/2024,0.2900,0.3682,0.9692,1.0922,0.5538,0.4222,0.2378,0.1400,0.6222
7/11/2024,0.5833,0.4118,0.9808,1.2309,0.5769,0.8056,0.2566,0.1544,0.7556
7/12/2024,0.4117,0.4610,0.9833,1.8450,0.8000,1.0556,0.2950,0.1906,0.6667
7/13/2024,0.3550,0.4075,0.9892,1.5559,0.7188,0.7278,0.2931,0.1862,0.7667
7/14/2024,,,,,,,,,
7/15/2024,0.3533,0.4700,0.9875,1.2275,0.6096,0.8000,0.2255,0.1631,0.8944
7/16/2024,0.4700,0.3835,1.0392,1.1319,0.5090,0.4056,0.1788,0.1762,0.7111
7/17/2024,0.4083,0.3640,1.0525,0.8375,0.4658,0.4500,0.1550,0.1550,0.4444
7/18/2024,0.2917,0.3075,0.9192,0.6750,0.3623,0.3667,0.1264,0.1125,0.4000
