Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
2021-09-22,0.71,0.607,0.6167,1.1588,0.725,0.9333,0.2551,0.1788,0.4889
2021-09-23,0.66,0.6617,0.6217,1.0594,0.6237,0.9833,0.2162,0.1994,0.5389
2021-09-24,0.6167,0.5885,0.8342,1.0081,0.5169,0.8056,0.1639,0.3044,0.6333
2021-09-25,0.665,0.597,0.8492,1.2275,0.6471,0.9389,0.2027,0.2212,0.9667
2021-09-26,0.6625000000000001,0.5739,0.86335,1.2974999999999999,0.68815,0.94445,0.19755,0.19619999999999999,0.83055
2021-09-27,0.66,0.5508,0.8775,1.3675,0.7292,0.95,0.1924,0.1712,0.6944
2021-09-28,0.76,0.4747,0.8175,1.0516,0.5544,0.9056,0.1826,0.1906,0.6111
2021-09-29,0.8167,0.5608,0.7883,0.9166,0.4825,0.5778,0.2498,0.2238,0.6556
2021-09-30,0.7067,0.5725,0.7692,0.7684,0.4621,0.5778,0.2816,0.1513,0.9444
2021-10-01,0.7617,0.553,0.8217,0.8309,0.6604,0.9333,0.2219,0.2156,0.4889
2021-10-02,0.7033,0.5697,0.7317,1.0031,0.6369,1.3,0.1703,0.2156,0.5278
2021-10-03,0.7616499999999999,0.5387,0.65375,1.08485,0.6244000000000001,0.96945,0.179,0.21655000000000002,0.56945
2021-10-04,0.82,0.5077,0.5758,1.1666,0.6119,0.6389,0.1877,0.2175,0.6111
2021-10-05,0.4917,0.5212,0.5317,1.2416,0.6027,0.6389,0.173,0.2037,0.7778
2021-10-06,0.4367,0.5822,0.5508,1.15,0.5829,0.5722,0.1609,0.1912,0.6167
2021-10-07,0.375,0.5268,0.5583,0.9606,0.5171,0.5389,0.1746,0.1938,0.6889
2021-10-08,0.5333,0.492,0.505,1.0237,0.5175,0.5722,0.1992,0.22,0.6444
2021-10-09,0.48,0.578,0.5558,0.8362,0.4694,0.5889,0.17,0.1744,0.5611
2021-10-10,0.755,0.5901,0.58,0.86855,0.50805,0.5610999999999999,0.17705,0.1794,0.525
2021-10-11,1.03,0.6022,0.6042,0.9009,0.5467,0.5333,0.1841,0.1844,0.4889
2021-10-12,0.8217,0.532,0.6042,0.9462,0.5473,0.6389,0.2138,0.2194,0.45
2021-10-13,0.545,0.5053,0.57,1.0587,0.5917,0.4944,0.2447,0.2044,0.7556
2021-10-14,0.6889000000000001,0.5263666666666666,0.6002666666666666,1.1082,0.6017666666666667,0.5166333333333334,0.24153333333333332,0.19253333333333333,0.7315
2021-10-15,0.8328,0.5474333333333333,0.6305333333333334,1.1577,0.6118333333333333,0.5388666666666667,0.23836666666666667,0.18066666666666667,0.7074
2021-10-16,0.9767,0.5685,0.6608,1.2072,0.6219,0.5611,0.2352,0.1688,0.6833
2021-10-17,0.86835,0.58135,0.6395500000000001,1.19455,0.63855,0.5472,0.2397,0.17220000000000002,0.6472
2021-10-18,0.76,0.5942,0.6183,1.1819,0.6552,0.5333,0.2442,0.1756,0.6111
2021-10-19,0.6517,0.601,0.58,1.2337,0.6294,0.4833,0.2779,0.2425,0.9333
2021-10-20,0.71,0.6035,0.5608,1.0816,0.4738,0.5833,0.2415,0.1994,0.5
2021-10-21,0.7333,0.6082,0.53,0.9034,0.4615,0.4111,0.1876,0.2431,0.7167
2021-10-22,0.7783,0.541,0.5758,0.7438,0.4165,0.6722,0.2031,0.1894,0.6333
2021-10-23,0.6567,0.539,0.5392,1.205,0.5596,0.4278,0.1599,0.1456,0.45
2021-10-24,0.6441,0.5413111111111112,0.5384555555555556,1.2063555555555556,0.5654333333333333,0.4444666666666667,0.16523333333333332,0.15213333333333334,0.49135555555555555
2021-10-25,0.6315,0.5436222222222222,0.5377111111111111,1.2077111111111112,0.5712666666666667,0.46113333333333334,0.17056666666666664,0.15866666666666668,0.5327111111111111
2021-10-26,0.6189,0.5459333333333334,0.5369666666666667,1.2090666666666667,0.5771,0.4778,0.1759,0.1652,0.5740666666666667
2021-10-27,,,,,,,,,
2021-10-28,,,,,,,,,
2021-10-29,,,,,,,,,
2021-10-30,,,,,,,,,
2021-10-31,,,,,,,,,
2021-11-01,0.5433,0.5598,0.5325,1.2172,0.6121,0.5778,0.2079,0.2044,0.8222
2021-11-02,0.72,0.4642,0.5617,1.2288,0.6188,1.1444,0.2458,0.2006,0.7889
2021-11-03,0.8817,0.4428,0.5425,0.775,0.4602,0.55,0.1869,0.2406,0.9556
2021-11-04,0.3883,0.5512,0.4733,0.675,0.4037,0.6611,0.1596,0.2081,0.8389
2021-11-05,0.61,0.527,0.5067,0.7641,0.5921,1.2667,0.1411,0.2019,0.7944
2021-11-06,0.5383,0.5247,0.4342,0.9712,0.5906,0.9833,0.1755,0.1637,0.7333
2021-11-07,0.5442333333333333,0.5305333333333334,0.4462333333333333,1.0108222222222223,0.6356,0.9357777777777777,0.17295555555555556,0.16655555555555557,0.7376222222222222
2021-11-08,0.5501666666666667,0.5363666666666668,0.45826666666666666,1.0504444444444445,0.6806,0.8882555555555556,0.1704111111111111,0.16941111111111112,0.7419444444444444
2021-11-09,0.5561,0.5422,0.4703,1.0900666666666667,0.7256,0.8407333333333333,0.16786666666666666,0.17226666666666668,0.7462666666666666
2021-11-10,,,,,,,,,
2021-11-11,,,,,,,,,
2021-11-12,,,,,,,,,
2021-11-13,,,,,,,,,
2021-11-14,,,,,,,,,
2021-11-15,0.5917,0.5772,0.5425,1.3278,0.9956,0.5556,0.1526,0.1894,0.7722
2021-11-16,0.475,0.5785,0.4892,1.0259,0.5604,0.4667,0.0791,0.1662,1.0389
2021-11-17,0.425,0.5187,0.4733,0.9287,0.506,0.5,0.0845,0.2331,0.6444
2021-11-18,0.3233,0.5432,0.4883,0.8756,0.4915,0.4333,0.1551,0.1825,0.5722
2021-11-19,0.4383,0.5255,0.4533,1.0184,0.5373,0.4667,0.1044,0.2175,0.5333
2021-11-20,0.6067,0.6005,0.4733,1.0481,0.5688,0.4944,0.131,0.2138,0.4167
2021-11-21,0.5217,0.5986,0.48375,0.9545,0.5393,0.50275,0.20055,0.2972,0.4528
2021-11-22,0.4367,0.5967,0.4942,0.8609,0.5098,0.5111,0.2701,0.3806,0.4889
2021-11-23,0.32,0.505,0.5158,0.8991,0.4842,0.65,0.1944,0.395,0.8
2021-11-24,0.7517,0.547,0.4717,0.9306,0.5413,0.8222,0.1515,0.3681,0.5722
2021-11-25,0.48,0.5205,0.4683,1.0403,0.5519,0.7278,0.1609,0.2269,0.4778
2021-11-26,0.5417,0.493,0.4508,1.2644,0.6579,0.5444,0.1371,0.1794,0.7833
2021-11-27,0.3867,0.5452,0.565,1.3075,0.6777,0.8111,0.1381,0.1744,0.6222
2021-11-28,0.412525,0.5311,0.526675,1.215,0.653575,0.709725,0.137575,0.1719,0.6611
2021-11-29,0.43835,0.517,0.48834999999999995,1.1225,0.6294500000000001,0.6083500000000001,0.13705,0.1694,0.7
2021-11-30,0.464175,0.5029,0.450025,1.03,0.605325,0.5069750000000001,0.136525,0.1669,0.7389
2021-12-01,0.49,0.4888,0.4117,0.9375,0.5812,0.4056,0.136,0.1644,0.7778
2021-12-02,0.6067,0.4897,0.4625,0.8128,0.4556,0.6611,0.1441,0.2525,0.5722
2021-12-03,0.3783,0.5102,0.415,0.9966,0.5452,0.6167,0.1409,0.1788,0.6944
2021-12-04,0.9017,0.5425,0.3675,1.0612,0.5665,0.45,0.1364,0.2381,0.9056
2021-12-05,0.901335871743487,0.5422324649298597,0.3679374749498998,1.060580761523046,0.5663729458917836,0.44983306613226454,0.1365064128256513,0.2379184368737475,0.904887374749499
2021-12-06,0.9009717434869738,0.5419649298597194,0.3683749498997996,1.0599615230460921,0.5662458917835671,0.44966613226452906,0.1366128256513026,0.237736873747495,0.904174749498998
2021-12-07,0.9006076152304608,0.5416973947895791,0.3688124248496994,1.0593422845691383,0.5661188376753507,0.4494991983967936,0.1367192384769539,0.2375553106212425,0.9034621242484969
2021-12-08,,,,,,,,,
2021-12-09,,,,,,,,,
2021-12-10,,,,,,,,,
2021-12-11,,,,,,,,,
2021-12-12,,,,,,,,,
2021-12-13,,,,,,,,,
2021-12-14,,,,,,,,,
2021-12-15,,,,,,,,,
2021-12-16,,,,,,,,,
2021-12-17,,,,,,,,,
2021-12-18,,,,,,,,,
2021-12-19,,,,,,,,,
2021-12-20,,,,,,,,,
2021-12-21,,,,,,,,,
2021-12-22,,,,,,,,,
2021-12-23,,,,,,,,,
2021-12-24,,,,,,,,,
2021-12-25,,,,,,,,,
2021-12-26,,,,,,,,,
2021-12-27,,,,,,,,,
2021-12-28,,,,,,,,,
2021-12-29,,,,,,,,,
2021-12-30,,,,,,,,,
2021-12-31,,,,,,,,,
2022-01-01,,,,,,,,,
2022-01-02,,,,,,,,,
2022-01-03,,,,,,,,,
2022-01-04,,,,,,,,,
2022-01-05,,,,,,,,,
2022-01-06,,,,,,,,,
2022-01-07,,,,,,,,,
2022-01-08,,,,,,,,,
2022-01-09,,,,,,,,,
2022-01-10,,,,,,,,,
2022-01-11,,,,,,,,,
2022-01-12,,,,,,,,,
2022-01-13,,,,,,,,,
2022-01-14,,,,,,,,,
2022-01-15,,,,,,,,,
2022-01-16,,,,,,,,,
2022-01-17,,,,,,,,,
2022-01-18,,,,,,,,,
2022-01-19,,,,,,,,,
2022-01-20,,,,,,,,,
2022-01-21,,,,,,,,,
2022-01-22,,,,,,,,,
2022-01-23,,,,,,,,,
2022-01-24,,,,,,,,,
2022-01-25,,,,,,,,,
2022-01-26,,,,,,,,,
2022-01-27,,,,,,,,,
2022-01-28,,,,,,,,,
2022-01-29,,,,,,,,,
2022-01-30,,,,,,,,,
2022-01-31,,,,,,,,,
2022-02-01,,,,,,,,,
2022-02-02,,,,,,,,,
2022-02-03,,,,,,,,,
2022-02-04,,,,,,,,,
2022-02-05,,,,,,,,,
2022-02-06,,,,,,,,,
2022-02-07,,,,,,,,,
2022-02-08,,,,,,,,,
2022-02-09,,,,,,,,,
2022-02-10,,,,,,,,,
2022-02-11,,,,,,,,,
2022-02-12,,,,,,,,,
2022-02-13,,,,,,,,,
2022-02-14,,,,,,,,,
2022-02-15,,,,,,,,,
2022-02-16,,,,,,,,,
2022-02-17,,,,,,,,,
2022-02-18,,,,,,,,,
2022-02-19,,,,,,,,,
2022-02-20,,,,,,,,,
2022-02-21,,,,,,,,,
2022-02-22,,,,,,,,,
2022-02-23,,,,,,,,,
2022-02-24,,,,,,,,,
2022-02-25,,,,,,,,,
2022-02-26,,,,,,,,,
2022-02-27,,,,,,,,,
2022-02-28,,,,,,,,,
2022-03-01,,,,,,,,,
2022-03-02,,,,,,,,,
2022-03-03,,,,,,,,,
2022-03-04,,,,,,,,,
2022-03-05,,,,,,,,,
2022-03-06,,,,,,,,,
2022-03-07,,,,,,,,,
2022-03-08,,,,,,,,,
2022-03-09,,,,,,,,,
2022-03-10,,,,,,,,,
2022-03-11,,,,,,,,,
2022-03-12,,,,,,,,,
2022-03-13,,,,,,,,,
2022-03-14,,,,,,,,,
2022-03-15,,,,,,,,,
2022-03-16,,,,,,,,,
2022-03-17,,,,,,,,,
2022-03-18,,,,,,,,,
2022-03-19,,,,,,,,,
2022-03-20,,,,,,,,,
2022-03-21,,,,,,,,,
2022-03-22,,,,,,,,,
2022-03-23,,,,,,,,,
2022-03-24,,,,,,,,,
2022-03-25,,,,,,,,,
2022-03-26,,,,,,,,,
2022-03-27,,,,,,,,,
2022-03-28,,,,,,,,,
2022-03-29,,,,,,,,,
2022-03-30,,,,,,,,,
2022-03-31,,,,,,,,,
2022-04-01,,,,,,,,,
2022-04-02,,,,,,,,,
2022-04-03,,,,,,,,,
2022-04-04,,,,,,,,,
2022-04-05,,,,,,,,,
2022-04-06,,,,,,,,,
2022-04-07,,,,,,,,,
2022-04-08,,,,,,,,,
2022-04-09,,,,,,,,,
2022-04-10,,,,,,,,,
2022-04-11,,,,,,,,,
2022-04-12,,,,,,,,,
2022-04-13,,,,,,,,,
2022-04-14,,,,,,,,,
2022-04-15,,,,,,,,,
2022-04-16,,,,,,,,,
2022-04-17,,,,,,,,,
2022-04-18,,,,,,,,,
2022-04-19,,,,,,,,,
2022-04-20,,,,,,,,,
2022-04-21,,,,,,,,,
2022-04-22,,,,,,,,,
2022-04-23,,,,,,,,,
2022-04-24,,,,,,,,,
2022-04-25,,,,,,,,,
2022-04-26,,,,,,,,,
2022-04-27,,,,,,,,,
2022-04-28,,,,,,,,,
2022-04-29,,,,,,,,,
2022-04-30,,,,,,,,,
2022-05-01,,,,,,,,,
2022-05-02,,,,,,,,,
2022-05-03,,,,,,,,,
2022-05-04,,,,,,,,,
2022-05-05,,,,,,,,,
2022-05-06,,,,,,,,,
2022-05-07,,,,,,,,,
2022-05-08,,,,,,,,,
2022-05-09,,,,,,,,,
2022-05-10,,,,,,,,,
2022-05-11,,,,,,,,,
2022-05-12,,,,,,,,,
2022-05-13,,,,,,,,,
2022-05-14,,,,,,,,,
2022-05-15,,,,,,,,,
2022-05-16,,,,,,,,,
2022-05-17,,,,,,,,,
2022-05-18,,,,,,,,,
2022-05-19,,,,,,,,,
2022-05-20,,,,,,,,,
2022-05-21,,,,,,,,,
2022-05-22,,,,,,,,,
2022-05-23,,,,,,,,,
2022-05-24,,,,,,,,,
2022-05-25,,,,,,,,,
2022-05-26,,,,,,,,,
2022-05-27,,,,,,,,,
2022-05-28,,,,,,,,,
2022-05-29,,,,,,,,,
2022-05-30,,,,,,,,,
2022-05-31,,,,,,,,,
2022-06-01,,,,,,,,,
2022-06-02,,,,,,,,,
2022-06-03,,,,,,,,,
2022-06-04,,,,,,,,,
2022-06-05,,,,,,,,,
2022-06-06,,,,,,,,,
2022-06-07,,,,,,,,,
2022-06-08,,,,,,,,,
2022-06-09,,,,,,,,,
2022-06-10,,,,,,,,,
2022-06-11,,,,,,,,,
2022-06-12,,,,,,,,,
2022-06-13,,,,,,,,,
2022-06-14,,,,,,,,,
2022-06-15,,,,,,,,,
2022-06-16,,,,,,,,,
2022-06-17,,,,,,,,,
2022-06-18,,,,,,,,,
2022-06-19,,,,,,,,,
2022-06-20,,,,,,,,,
2022-06-21,,,,,,,,,
2022-06-22,,,,,,,,,
2022-06-23,,,,,,,,,
2022-06-24,,,,,,,,,
2022-06-25,,,,,,,,,
2022-06-26,,,,,,,,,
2022-06-27,,,,,,,,,
2022-06-28,,,,,,,,,
2022-06-29,,,,,,,,,
2022-06-30,,,,,,,,,
2022-07-01,,,,,,,,,
2022-07-02,,,,,,,,,
2022-07-03,,,,,,,,,
2022-07-04,,,,,,,,,
2022-07-05,,,,,,,,,
2022-07-06,,,,,,,,,
2022-07-07,,,,,,,,,
2022-07-08,,,,,,,,,
2022-07-09,,,,,,,,,
2022-07-10,,,,,,,,,
2022-07-11,,,,,,,,,
2022-07-12,,,,,,,,,
2022-07-13,,,,,,,,,
2022-07-14,,,,,,,,,
2022-07-15,,,,,,,,,
2022-07-16,,,,,,,,,
2022-07-17,,,,,,,,,
2022-07-18,,,,,,,,,
2022-07-19,,,,,,,,,
2022-07-20,,,,,,,,,
2022-07-21,,,,,,,,,
2022-07-22,,,,,,,,,
2022-07-23,,,,,,,,,
2022-07-24,,,,,,,,,
2022-07-25,,,,,,,,,
2022-07-26,,,,,,,,,
2022-07-27,,,,,,,,,
2022-07-28,,,,,,,,,
2022-07-29,,,,,,,,,
2022-07-30,,,,,,,,,
2022-07-31,,,,,,,,,
2022-08-01,,,,,,,,,
2022-08-02,,,,,,,,,
2022-08-03,,,,,,,,,
2022-08-04,,,,,,,,,
2022-08-05,,,,,,,,,
2022-08-06,,,,,,,,,
2022-08-07,,,,,,,,,
2022-08-08,,,,,,,,,
2022-08-09,,,,,,,,,
2022-08-10,,,,,,,,,
2022-08-11,,,,,,,,,
2022-08-12,,,,,,,,,
2022-08-13,,,,,,,,,
2022-08-14,,,,,,,,,
2022-08-15,,,,,,,,,
2022-08-16,,,,,,,,,
2022-08-17,,,,,,,,,
2022-08-18,,,,,,,,,
2022-08-19,,,,,,,,,
2022-08-20,,,,,,,,,
2022-08-21,,,,,,,,,
2022-08-22,,,,,,,,,
2022-08-23,,,,,,,,,
2022-08-24,,,,,,,,,
2022-08-25,,,,,,,,,
2022-08-26,,,,,,,,,
2022-08-27,,,,,,,,,
2022-08-28,,,,,,,,,
2022-08-29,,,,,,,,,
2022-08-30,,,,,,,,,
2022-08-31,,,,,,,,,
2022-09-01,,,,,,,,,
2022-09-02,,,,,,,,,
2022-09-03,,,,,,,,,
2022-09-04,,,,,,,,,
2022-09-05,,,,,,,,,
2022-09-06,,,,,,,,,
2022-09-07,,,,,,,,,
2022-09-08,,,,,,,,,
2022-09-09,,,,,,,,,
2022-09-10,,,,,,,,,
2022-09-11,,,,,,,,,
2022-09-12,,,,,,,,,
2022-09-13,,,,,,,,,
2022-09-14,,,,,,,,,
2022-09-15,,,,,,,,,
2022-09-16,,,,,,,,,
2022-09-17,,,,,,,,,
2022-09-18,,,,,,,,,
2022-09-19,,,,,,,,,
2022-09-20,,,,,,,,,
2022-09-21,,,,,,,,,
2022-09-22,,,,,,,,,
2022-09-23,,,,,,,,,
2022-09-24,,,,,,,,,
2022-09-25,,,,,,,,,
2022-09-26,,,,,,,,,
2022-09-27,,,,,,,,,
2022-09-28,,,,,,,,,
2022-09-29,,,,,,,,,
2022-09-30,,,,,,,,,
2022-10-01,,,,,,,,,
2022-10-02,,,,,,,,,
2022-10-03,,,,,,,,,
2022-10-04,,,,,,,,,
2022-10-05,,,,,,,,,
2022-10-06,,,,,,,,,
2022-10-07,,,,,,,,,
2022-10-08,,,,,,,,,
2022-10-09,,,,,,,,,
2022-10-10,,,,,,,,,
2022-10-11,,,,,,,,,
2022-10-12,,,,,,,,,
2022-10-13,,,,,,,,,
2022-10-14,,,,,,,,,
2022-10-15,,,,,,,,,
2022-10-16,,,,,,,,,
2022-10-17,,,,,,,,,
2022-10-18,,,,,,,,,
2022-10-19,,,,,,,,,
2022-10-20,,,,,,,,,
2022-10-21,,,,,,,,,
2022-10-22,,,,,,,,,
2022-10-23,,,,,,,,,
2022-10-24,,,,,,,,,
2022-10-25,,,,,,,,,
2022-10-26,,,,,,,,,
2022-10-27,,,,,,,,,
2022-10-28,,,,,,,,,
2022-10-29,,,,,,,,,
2022-10-30,,,,,,,,,
2022-10-31,,,,,,,,,
2022-11-01,,,,,,,,,
2022-11-02,,,,,,,,,
2022-11-03,,,,,,,,,
2022-11-04,,,,,,,,,
2022-11-05,,,,,,,,,
2022-11-06,,,,,,,,,
2022-11-07,,,,,,,,,
2022-11-08,,,,,,,,,
2022-11-09,,,,,,,,,
2022-11-10,,,,,,,,,
2022-11-11,,,,,,,,,
2022-11-12,,,,,,,,,
2022-11-13,,,,,,,,,
2022-11-14,,,,,,,,,
2022-11-15,,,,,,,,,
2022-11-16,,,,,,,,,
2022-11-17,,,,,,,,,
2022-11-18,,,,,,,,,
2022-11-19,,,,,,,,,
2022-11-20,,,,,,,,,
2022-11-21,,,,,,,,,
2022-11-22,,,,,,,,,
2022-11-23,,,,,,,,,
2022-11-24,,,,,,,,,
2022-11-25,,,,,,,,,
2022-11-26,,,,,,,,,
2022-11-27,,,,,,,,,
2022-11-28,,,,,,,,,
2022-11-29,,,,,,,,,
2022-11-30,,,,,,,,,
2022-12-01,,,,,,,,,
2022-12-02,,,,,,,,,
2022-12-03,,,,,,,,,
2022-12-04,,,,,,,,,
2022-12-05,,,,,,,,,
2022-12-06,,,,,,,,,
2022-12-07,,,,,,,,,
2022-12-08,,,,,,,,,
2022-12-09,,,,,,,,,
2022-12-10,,,,,,,,,
2022-12-11,,,,,,,,,
2022-12-12,,,,,,,,,
2022-12-13,,,,,,,,,
2022-12-14,,,,,,,,,
2022-12-15,,,,,,,,,
2022-12-16,,,,,,,,,
2022-12-17,,,,,,,,,
2022-12-18,,,,,,,,,
2022-12-19,,,,,,,,,
2022-12-20,,,,,,,,,
2022-12-21,,,,,,,,,
2022-12-22,,,,,,,,,
2022-12-23,,,,,,,,,
2022-12-24,,,,,,,,,
2022-12-25,,,,,,,,,
2022-12-26,,,,,,,,,
2022-12-27,,,,,,,,,
2022-12-28,,,,,,,,,
2022-12-29,,,,,,,,,
2022-12-30,,,,,,,,,
2022-12-31,,,,,,,,,
2023-01-01,,,,,,,,,
2023-01-02,,,,,,,,,
2023-01-03,,,,,,,,,
2023-01-04,,,,,,,,,
2023-01-05,,,,,,,,,
2023-01-06,,,,,,,,,
2023-01-07,,,,,,,,,
2023-01-08,,,,,,,,,
2023-01-09,,,,,,,,,
2023-01-10,,,,,,,,,
2023-01-11,,,,,,,,,
2023-01-12,,,,,,,,,
2023-01-13,,,,,,,,,
2023-01-14,,,,,,,,,
2023-01-15,,,,,,,,,
2023-01-16,,,,,,,,,
2023-01-17,,,,,,,,,
2023-01-18,,,,,,,,,
2023-01-19,,,,,,,,,
2023-01-20,,,,,,,,,
2023-01-21,,,,,,,,,
2023-01-22,,,,,,,,,
2023-01-23,,,,,,,,,
2023-01-24,,,,,,,,,
2023-01-25,,,,,,,,,
2023-01-26,,,,,,,,,
2023-01-27,,,,,,,,,
2023-01-28,,,,,,,,,
2023-01-29,,,,,,,,,
2023-01-30,,,,,,,,,
2023-01-31,,,,,,,,,
2023-02-01,,,,,,,,,
2023-02-02,,,,,,,,,
2023-02-03,,,,,,,,,
2023-02-04,,,,,,,,,
2023-02-05,,,,,,,,,
2023-02-06,,,,,,,,,
2023-02-07,,,,,,,,,
2023-02-08,,,,,,,,,
2023-02-09,,,,,,,,,
2023-02-10,,,,,,,,,
2023-02-11,,,,,,,,,
2023-02-12,,,,,,,,,
2023-02-13,,,,,,,,,
2023-02-14,,,,,,,,,
2023-02-15,,,,,,,,,
2023-02-16,,,,,,,,,
2023-02-17,,,,,,,,,
2023-02-18,,,,,,,,,
2023-02-19,,,,,,,,,
2023-02-20,,,,,,,,,
2023-02-21,,,,,,,,,
2023-02-22,,,,,,,,,
2023-02-23,,,,,,,,,
2023-02-24,,,,,,,,,
2023-02-25,,,,,,,,,
2023-02-26,,,,,,,,,
2023-02-27,,,,,,,,,
2023-02-28,,,,,,,,,
2023-03-01,,,,,,,,,
2023-03-02,,,,,,,,,
2023-03-03,,,,,,,,,
2023-03-04,,,,,,,,,
2023-03-05,,,,,,,,,
2023-03-06,,,,,,,,,
2023-03-07,,,,,,,,,
2023-03-08,,,,,,,,,
2023-03-09,,,,,,,,,
2023-03-10,,,,,,,,,
2023-03-11,,,,,,,,,
2023-03-12,,,,,,,,,
2023-03-13,,,,,,,,,
2023-03-14,,,,,,,,,
2023-03-15,,,,,,,,,
2023-03-16,,,,,,,,,
2023-03-17,,,,,,,,,
2023-03-18,,,,,,,,,
2023-03-19,,,,,,,,,
2023-03-20,,,,,,,,,
2023-03-21,,,,,,,,,
2023-03-22,,,,,,,,,
2023-03-23,,,,,,,,,
2023-03-24,,,,,,,,,
2023-03-25,,,,,,,,,
2023-03-26,,,,,,,,,
2023-03-27,,,,,,,,,
2023-03-28,,,,,,,,,
2023-03-29,,,,,,,,,
2023-03-30,,,,,,,,,
2023-03-31,,,,,,,,,
2023-04-01,,,,,,,,,
2023-04-02,,,,,,,,,
2023-04-03,,,,,,,,,
2023-04-04,,,,,,,,,
2023-04-05,,,,,,,,,
2023-04-06,,,,,,,,,
2023-04-07,,,,,,,,,
2023-04-08,,,,,,,,,
2023-04-09,,,,,,,,,
2023-04-10,,,,,,,,,
2023-04-11,,,,,,,,,
2023-04-12,,,,,,,,,
2023-04-13,,,,,,,,,
2023-04-14,,,,,,,,,
2023-04-15,,,,,,,,,
2023-04-16,,,,,,,,,
2023-04-17,0.72,0.409,0.5858,0.7522,0.5031,0.3667,0.1895,0.1475,0.55
2023-04-18,0.495,0.3457,0.565,0.8581,0.4342,0.4389,0.2296,0.2256,0.4889
2023-04-19,0.4433,0.3215,0.54,1.0344,0.4063,0.5611,0.2989,0.1612,0.6722
2023-04-20,0.385,0.3515,0.5358,0.9819,0.4502,0.4167,0.2598,0.1863,0.4222
2023-04-21,0.555,0.3382,0.5358,0.7909,0.4058,1.4167,0.2305,0.1544,0.6333
2023-04-22,1.1167,0.3233,0.6042,0.7081,0.3804,0.5056,0.1995,0.2081,0.55
