Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
2023-04-23,0.8942,0.35505,0.60375,0.8386,0.42675,0.53615,0.223,0.19935,0.5305500000000001
2023-04-24,0.6717,0.3868,0.6033,0.9691,0.4731,0.5667,0.2465,0.1906,0.5111
2023-04-25,0.3933,0.3632,0.5725,0.9791,0.4846,0.8333,0.2491,0.1838,0.5556
2023-04-26,0.3333,0.356,0.5192,1.0372,0.4713,0.95,0.2357,0.1731,0.5778
2023-04-27,0.3817,0.3415,0.4892,0.9128,0.5394,0.7389,0.2511,0.1656,0.4222
2023-04-28,0.5983,0.3952,0.5067,0.9084,0.4696,0.9111,0.2547,0.1575,0.45
2023-04-29,0.3833,0.3132,0.5458,0.7847,0.4533,1.1556,0.2512,0.1119,0.5833
2023-04-30,0.46749999999999997,0.295,0.55875,0.8496999999999999,0.45645,0.9278,0.24484999999999998,0.1194,0.5472
2023-05-01,0.5517,0.2768,0.5717,0.9147,0.4596,0.7,0.2385,0.1269,0.5111
2023-05-02,0.6117,0.291,0.5633,1.0497,0.5112,0.6056,0.2394,0.1144,0.5111
2023-05-03,0.5083,0.3062,0.52,0.6897,0.4158,0.5333,0.2122,0.1562,0.6389
2023-05-04,0.3883,0.3695,0.4633,0.8359,0.4671,0.55,0.1786,0.1538,0.3833
2023-05-05,0.5567,0.3345,0.4867,0.9328,0.4533,0.9833,0.1656,0.1344,0.55
2023-05-06,0.6067,0.3492,0.4983,0.7147,0.4273,0.9,0.1737,0.12,0.6722
2023-05-07,0.6146125,0.347575,0.49939375,0.7176875,0.42525625,0.8718750000000001,0.17250625,0.1205875,0.6680375000000001
2023-05-08,0.622525,0.34595,0.5004875,0.720675,0.4232125,0.84375,0.17131249999999998,0.12117499999999999,0.663875
2023-05-09,0.6304375,0.344325,0.50158125,0.7236625,0.42116875000000004,0.815625,0.17011874999999999,0.1217625,0.6597125
2023-05-10,,,,,,,,,
2023-05-11,,,,,,,,,
2023-05-12,,,,,,,,,
2023-05-13,,,,,,,,,
2023-05-14,,,,,,,,,
2023-05-15,,,,,,,,,
2023-05-16,,,,,,,,,
2023-05-17,,,,,,,,,
2023-05-18,,,,,,,,,
2023-05-19,,,,,,,,,
2023-05-20,,,,,,,,,
2023-05-21,,,,,,,,,
2023-05-22,0.7333,0.3232,0.5158,0.7625,0.3946,0.45,0.1546,0.1294,0.6056
2023-05-23,0.5117,0.3025,0.615,0.9609,0.4956,0.6444,0.17,0.2531,0.6556
2023-05-24,0.6867,0.3198,0.6475,1.0947,0.5285,0.8056,0.1866,0.2344,0.65
2023-05-25,0.74,0.3553,0.63,0.8322,0.4323,0.5889,0.2114,0.1856,0.4
2023-05-26,0.57,0.3182,0.635,0.9362,0.481,0.6,0.1927,0.1856,0.5722
2023-05-27,0.4567,0.2765,0.6183,0.9419,0.5577,0.7056,0.1809,0.165,0.3556
2023-05-28,0.54,0.31310000000000004,0.6329,0.968,0.5295,0.70835,0.1805,0.1578,0.46115
2023-05-29,0.6233,0.3497,0.6475,0.9941,0.5013,0.7111,0.1801,0.1506,0.5667
2023-05-30,0.9033,0.3335,0.6408,0.7075,0.4067,0.9833,0.1714,0.3612,0.5222
2023-05-31,0.5717,0.334,0.6,0.9216,0.4783,0.5556,0.1486,0.3019,0.7333
2023-06-01,0.5683,0.3472,0.6842,0.9034,0.5023,0.4222,0.1656,0.2606,0.3556
2023-06-02,0.86,0.3717,0.665,0.8106,0.409,0.2833,0.1879,0.1806,0.4389
2023-06-03,0.4483,0.4215,0.5517,0.7872,0.3979,0.2722,0.1866,0.1956,0.7722
2023-06-04,0.45165,0.38725,0.5917,0.8948499999999999,0.46924999999999994,0.35,0.17415,0.19685,0.5832999999999999
2023-06-05,0.455,0.353,0.6317,1.0025,0.5406,0.4278,0.1617,0.1981,0.3944
2023-06-06,0.57,0.331,0.6392,1.0512,0.524,0.4111,0.1724,0.1106,0.5278
2023-06-07,0.5067,0.307,0.6217,1.1359,0.606,0.4278,0.1544,0.1906,0.35
2023-06-08,0.5717,0.3772,0.6092,1.4031,0.719,0.5833,0.1678,0.1519,0.5667
2023-06-09,0.575,0.3875,0.6642,1.3547,0.6377,0.3444,0.1504,0.1469,0.5222
2023-06-10,0.98,0.3672,0.6633,0.9781,0.6608,0.35,0.1484,0.1812,0.5667
2023-06-11,0.68335,0.3441,0.5979,0.97795,0.5631,0.3722,0.1577,0.19405,0.725
2023-06-12,0.3867,0.321,0.5325,0.9778,0.4654,0.3944,0.167,0.2069,0.8833
2023-06-13,0.395,0.3578,0.5892,0.6262,0.324,0.4111,0.1739,0.3388,0.55
2023-06-14,0.6783,0.3338,0.6083,0.5678,0.3102,0.4167,0.1535,0.2262,0.5222
2023-06-15,0.6817,0.358,0.6808,0.8019,0.3983,0.4222,0.1804,0.2212,0.7
2023-06-16,0.6917,0.3592,0.6617,1.0359,0.5869,0.4389,0.1531,0.1256,0.6611
2023-06-17,0.6933,0.3517,0.65,0.7884,0.4792,0.3611,0.142,0.2031,0.5667
2023-06-18,0.6033,0.33085,0.62585,0.7742,0.4292,0.35835,0.15699999999999997,0.2081,0.525
2023-06-19,0.5133,0.31,0.6017,0.76,0.3792,0.3556,0.172,0.2131,0.4833
2023-06-20,0.575,0.3618,0.6367,0.8091,0.4008,0.4389,0.1685,0.305,0.4
2023-06-21,0.69,0.4073,0.6417,0.7466,0.4179,0.4778,0.1639,0.3112,0.5722
2023-06-22,0.9167,0.3502,0.7392,0.9719,0.4967,0.45,0.1554,0.2644,0.4833
2023-06-23,0.8667,0.3148,0.8,1.0559,0.5229,0.4778,0.1395,0.2294,0.5278
2023-06-24,0.5783,0.2978,0.7067,1.0897,0.5746,0.4889,0.1397,0.1612,0.5278
2023-06-25,0.5483,0.3155,0.68045,1.0694,0.5650999999999999,0.4361,0.14739999999999998,0.24465,0.57225
2023-06-26,0.5183,0.3332,0.6542,1.0491,0.5556,0.3833,0.1551,0.3281,0.6167
2023-06-27,0.4567,0.3315,0.7,0.8531,0.4733,0.5056,0.1634,0.5869,0.3944
2023-06-28,0.5717,0.3355,0.605,0.7438,0.4588,0.5556,0.1655,0.525,0.4
2023-06-29,0.4,0.3222,0.5942,0.595,0.365,0.45,0.2249,0.5631,0.5667
2023-06-30,0.2883,0.38,0.6408,0.86,0.4562,0.5944,0.2595,0.4594,0.4889
2023-07-01,0.4033,0.4195,0.6942,0.95,0.5854,0.6444,0.2704,0.2175,0.4
2023-07-02,0.3758,0.43035,0.71375,1.02095,0.5349,0.55,0.2167,0.25595,0.4
2023-07-03,0.3483,0.4412,0.7333,1.0919,0.4844,0.4556,0.163,0.2944,0.4
2023-07-04,0.405,0.3462,0.7008,0.9969,0.5196,0.3667,0.1755,0.2181,0.4444
2023-07-05,0.2883,0.338,0.6708,0.9528,0.5217,0.3722,0.1391,0.1737,0.3556
2023-07-06,0.29,0.3778,0.7175,0.9225,0.5198,0.3389,0.2671,0.2162,0.4444
2023-07-07,0.285,0.397,0.64,1.0163,0.5517,0.4722,0.2755,0.1581,0.4833
2023-07-08,0.2833,0.3427,0.5683,1.0409,0.5406,0.3667,0.2227,0.1444,0.4
2023-07-09,0.4008,0.34195,0.6258,1.02685,0.5256000000000001,0.4389,0.2116,0.16565000000000002,0.4222
2023-07-10,0.5183,0.3412,0.6833,1.0128,0.5106,0.5111,0.2005,0.1869,0.4444
2023-07-11,0.4483,0.3425,0.6858,0.9397,0.4783,0.3,0.1762,0.1919,0.3556
2023-07-12,0.63,0.4325,0.6717,1.1994,0.6171,0.4056,0.1685,0.1656,0.4444
2023-07-13,0.3983,0.3262,0.7242,1.1037,0.6369,0.3889,0.1394,0.1319,0.7889
2023-07-14,0.6317,0.3335,0.7192,0.8597,0.4369,0.3611,0.1321,0.125,0.6611
2023-07-15,0.4033,0.3878,0.7592,0.8278,0.4021,0.2111,0.181,0.14,0.5333
2023-07-16,0.4044333333333333,0.3985333333333333,0.7728,0.8544666666666667,0.42933333333333334,0.24813333333333334,0.17193333333333333,0.1373,0.5333
2023-07-17,0.4055666666666667,0.40926666666666667,0.7864,0.8811333333333333,0.4565666666666667,0.2851666666666667,0.16286666666666666,0.1346,0.5333
2023-07-18,0.4067,0.42,0.8,0.9078,0.4838,0.3222,0.1538,0.1319,0.5333
2023-07-19,0.52,0.4078,0.7625,0.9403,0.4692,0.3556,0.1162,0.1112,0.4889
2023-07-20,0.635,0.3482,0.7608,0.9228,0.4725,0.3611,0.1442,0.1462,0.4444
2023-07-21,0.5767,0.3925,0.6825,1.0325,0.5196,0.3111,0.134,0.1044,0.4
2023-07-22,0.63,0.4158,0.5942,0.8147,0.4467,0.2167,0.1682,0.125,0.4889
2023-07-23,0.54585,0.441,0.64585,0.92985,0.48645,0.3028,0.1729,0.12875,0.48335
2023-07-24,0.4617,0.4662,0.6975,1.045,0.5262,0.3889,0.1776,0.1325,0.4778
2023-07-25,0.5233,0.4075,0.7292,1.1303,0.5673,0.3944,0.1745,0.12,0.4889
2023-07-26,0.405,0.4028,0.7167,0.805,0.4398,0.3833,0.1609,0.1119,0.5333
2023-07-27,0.69,0.4025,0.5633,0.5631,0.2696,0.5222,0.1682,0.145,0.5222
2023-07-28,0.5717,0.3982,0.6,0.5638,0.2873,0.4111,0.1724,0.1794,0.4444
2023-07-29,0.5767,0.3848,0.6817,0.5025,0.2942,0.8056,0.1415,0.16,0.4778
2023-07-30,0.4325,0.38825,0.69545,0.6061,0.32815,0.54725,0.14945,0.25405,0.5028
2023-07-31,0.2883,0.3917,0.7092,0.7097,0.3621,0.2889,0.1574,0.3481,0.5278
2023-08-01,0.9883,0.417,0.7717,0.7609,0.416,0.3778,0.1681,0.385,0.4444
2023-08-02,0.6383,0.451,0.73,0.7756,0.409,0.3611,0.1615,0.33,0.6222
2023-08-03,0.9383,0.4238,0.8025,0.8009,0.4448,0.5167,0.3095,0.3075,0.4889
2023-08-04,0.99,0.4198,0.8117,0.6769,0.3338,0.7889,0.3077,0.2538,0.3556
2023-08-05,0.5867,0.35,0.735,0.6059,0.3771,0.7556,0.2039,0.2281,0.4
2023-08-06,0.6159555555555556,0.35641111111111107,0.7497222222222222,0.6051777777777778,0.3708666666666667,0.6914,0.2015222222222222,0.2422,0.4290111111111111
2023-08-07,0.6452111111111111,0.3628222222222222,0.7644444444444445,0.6044555555555555,0.3646333333333333,0.6272,0.19914444444444443,0.2563,0.4580222222222222
2023-08-08,0.6744666666666667,0.3692333333333333,0.7791666666666667,0.6037333333333333,0.3584,0.5630000000000001,0.19676666666666667,0.2704,0.4870333333333334
2023-08-09,,,,,,,,,
2023-08-10,,,,,,,,,
2023-08-11,,,,,,,,,
2023-08-12,,,,,,,,,
2023-08-13,,,,,,,,,
2023-08-14,0.85,0.4077,0.8675,0.5994,0.321,0.1778,0.1825,0.355,0.6611
2023-08-15,0.6867,0.3835,0.8317,0.7822,0.3896,0.3222,0.178,0.4775,0.5278
2023-08-16,0.9217,0.4087,0.8275,0.6822,0.4483,0.2944,0.1689,0.4725,0.4389
2023-08-17,0.6367,0.3855,0.7492,0.8728,0.436,0.3778,0.2634,0.3481,0.4
2023-08-18,0.5767,0.3762,0.755,0.8159,0.4081,0.3056,0.1875,0.2431,0.3556
2023-08-19,0.69,0.3342,0.7517,0.7287,0.4581,0.2556,0.1648,0.21,0.4389
2023-08-20,0.75,0.33909999999999996,0.7921,0.88625,0.51455,0.3056,0.1674,0.20934999999999998,0.6389
2023-08-21,0.81,0.344,0.8325,1.0438,0.571,0.3556,0.17,0.2087,0.8389
2023-08-22,0.6333,0.3595,0.7633,1.1634,0.5554,0.1833,0.1741,0.4369,0.4389
2023-08-23,0.5717,0.3538,0.7717,1.0825,0.6033,0.1556,0.178,0.3744,0.6111
2023-08-24,0.5733,0.2865,0.7375,0.7538,0.6165,0.1556,0.3007,0.325,0.5667
2023-08-25,0.9783,0.3155,0.8233,0.5922,0.3352,0.1778,0.247,0.2225,0.4833
2023-08-26,0.9317,0.2688,0.8142,0.7059,0.3423,0.3056,0.1911,0.2375,0.5333
2023-08-27,0.9974999999999999,0.2838,0.85045,0.8431,0.4024,0.4056,0.18409999999999999,0.5806499999999999,0.7194499999999999
2023-08-28,1.0633,0.2988,0.8867,0.9803,0.4625,0.5056,0.1771,0.9238,0.9056
2023-08-29,0.3567,0.3057,0.8233,0.9,0.4648,0.2389,0.169,0.3838,0.45
2023-08-30,0.5233,0.3242,0.7142,0.7144,0.3898,0.2111,0.1754,0.2306,1.1833
2023-08-31,0.5183,0.3172,0.6633,0.8691,0.4738,0.3111,0.1739,0.2012,1.6278
2023-09-01,0.4,0.3095,0.7283,0.7425,0.3681,0.3722,0.1582,0.1925,1.2389
2023-09-02,0.5067,0.2865,0.6742,0.6797,0.3369,0.3389,0.1682,0.1506,0.8556
2023-09-03,0.5198444444444444,0.28833333333333333,0.6674333333333333,0.6635555555555556,0.3311111111111111,0.33766666666666667,0.17788888888888887,0.15901111111111113,0.8426333333333333
2023-09-04,0.532988888888889,0.29016666666666663,0.6606666666666666,0.647411111111111,0.3253222222222222,0.3364333333333333,0.1875777777777778,0.16742222222222222,0.8296666666666667
2023-09-05,0.5461333333333334,0.292,0.6539,0.6312666666666666,0.31953333333333334,0.3352,0.19726666666666667,0.17583333333333334,0.8167
2023-09-06,,,,,,,,,
2023-09-07,,,,,,,,,
2023-09-08,,,,,,,,,
2023-09-09,,,,,,,,,
2023-09-10,,,,,,,,,
2023-09-11,0.625,0.303,0.6133,0.5344,0.2848,0.3278,0.2554,0.2263,0.7389
2023-09-12,0.6317,0.2515,0.6833,0.9616,0.4738,0.4778,0.2449,0.22,0.6167
2023-09-13,0.7483,0.2168,0.5692,1.1134,0.6133,0.3722,0.1954,0.2425,0.7
2023-09-14,0.6283,0.2537,0.6183,0.8853,0.491,0.3056,0.1772,0.2419,0.5278
2023-09-15,0.565,0.2907,0.6217,0.5981,0.3371,0.3167,0.162,0.1781,0.6389
2023-09-16,0.5667,0.2652,0.5925,0.3925,0.2519,0.3944,0.184,0.2319,0.5556
2023-09-17,0.5626375,0.26346875,0.59208125,0.4203875,0.2603875,0.3944,0.18299375,0.228775,0.54969375
2023-09-18,0.558575,0.2617375,0.5916625,0.44827500000000003,0.26887500000000003,0.3944,0.1819875,0.22565,0.5437875
2023-09-19,0.5545125,0.26000625,0.5912437500000001,0.4761625,0.2773625,0.3944,0.18098124999999998,0.222525,0.53788125
2023-09-20,,,,,,,,,
2023-09-21,,,,,,,,,
2023-09-22,,,,,,,,,
2023-09-23,,,,,,,,,
2023-09-24,,,,,,,,,
2023-09-25,,,,,,,,,
2023-09-26,,,,,,,,,
2023-09-27,,,,,,,,,
2023-09-28,,,,,,,,,
2023-09-29,,,,,,,,,
2023-09-30,,,,,,,,,
2023-10-01,,,,,,,,,
2023-10-02,0.5017,0.2375,0.5858,0.8387,0.3877,0.3944,0.1679,0.1819,0.4611
2023-10-03,0.945,0.2432,0.545,1.2312,0.6285,0.3778,0.1979,0.2019,0.4278
2023-10-04,0.9,0.2285,0.585,1.5891,0.8688,0.3667,0.3251,0.1556,0.6444
2023-10-05,0.665,0.2822,0.5425,1.1028,0.6977,0.4167,0.2252,0.1612,0.6333
2023-10-06,0.335,0.2698,0.5783,1.1581,0.5504,1.0889,0.219,0.1675,0.5889
2023-10-07,0.8417,0.248,0.6042,1.0653,0.5708,0.5,0.2524,0.1281,0.3833
2023-10-08,0.90835,0.2669,0.5992,1.0663999999999998,0.586,0.49165000000000003,0.22960000000000003,0.14250000000000002,0.43884999999999996
2023-10-09,0.975,0.2858,0.5942,1.0675,0.6012,0.4833,0.2068,0.1569,0.4944
2023-10-10,1.02,0.2802,0.6467,1.0122,0.5158,0.3111,0.1621,0.2719,0.5667
2023-10-11,0.7033,0.2718,0.66,0.7866,0.4617,0.4056,0.1529,0.2744,0.5389
2023-10-12,0.8383,0.27,0.6433,0.9103,0.5085,0.3833,0.172,0.2013,0.5056
2023-10-13,0.89,0.2862,0.6517,0.6853,0.3565,0.3722,0.1546,0.215,0.5056
2023-10-14,0.675,0.2438,0.6458,0.5775,0.4215,0.4111,0.1739,0.1494,0.6
2023-10-15,0.66801875,0.24793749999999998,0.64590625,0.5791000000000001,0.44083125,0.4111,0.18001875,0.1791625,0.5944437499999999
2023-10-16,0.6610375000000001,0.252075,0.6460125,0.5807,0.4601625,0.4111,0.1861375,0.20892500000000003,0.5888875
2023-10-17,0.65405625,0.2562125,0.6461187500000001,0.5823,0.47949375,0.4111,0.19225625,0.23868750000000002,0.58333125
2023-10-18,,,,,,,,,
2023-10-19,,,,,,,,,
2023-10-20,,,,,,,,,
2023-10-21,,,,,,,,,
2023-10-22,,,,,,,,,
2023-10-23,,,,,,,,,
2023-10-24,,,,,,,,,
2023-10-25,,,,,,,,,
2023-10-26,,,,,,,,,
2023-10-27,,,,,,,,,
2023-10-28,,,,,,,,,
2023-10-29,,,,,,,,,
2023-10-30,0.5633,0.31,0.6475,0.6031,0.7308,0.4111,0.2718,0.6256,0.5111
2023-10-31,0.5083,0.3635,0.6208,0.8653,0.6288,0.3667,0.3234,0.3456,0.4667
2023-11-01,0.4983,0.3907,0.5833,0.6453,0.6138,0.4833,0.2617,0.2688,0.4611
2023-11-02,0.6033,0.3035,0.6092,0.7016,0.4894,0.3167,0.299,0.2056,0.3722
2023-11-03,0.45,0.3025,0.5908,0.8244,0.4775,0.3778,0.322,0.2319,0.4333
2023-11-04,0.34,0.3605,0.5317,0.7869,0.4479,0.2444,0.2755,0.1775,0.4667
2023-11-05,0.36835,0.3211,0.53375,0.77735,0.4274,0.25555,0.26595,0.20779999999999998,0.5305500000000001
2023-11-06,0.3967,0.2817,0.5358,0.7678,0.4069,0.2667,0.2564,0.2381,0.5944
2023-11-07,0.6167,0.281,0.5792,0.675,0.3806,0.3667,0.3591,0.2775,0.3833
2023-11-08,0.765,0.3138,0.5842,0.7775,0.3848,0.4056,0.3524,0.1588,0.3389
2023-11-09,0.5517,0.301,0.5225,0.6356,0.3506,0.3944,0.2707,0.1194,0.6222
2023-11-10,0.2717,0.2533,0.5908,0.6163,0.3048,0.3111,0.2215,0.1319,0.3667
2023-11-11,0.49,0.253,0.595,0.7431,0.4179,0.2667,0.226,0.1838,0.4111
2023-11-12,0.49085,0.2665,0.58375,0.8612500000000001,0.4807,0.28335,0.2215,0.1938,0.45275
2023-11-13,0.4917,0.28,0.5725,0.9794,0.5435,0.3,0.217,0.2038,0.4944
2023-11-14,0.2733,0.2302,0.6058,0.8156,0.4325,0.3333,0.2266,0.5212,0.5444
2023-11-15,0.285635,0.23515499999999998,0.60326,0.815945,0.437355,0.33247,0.225825,0.503295,0.535515
2023-11-16,0.29797,0.24011,0.60072,0.81629,0.44221,0.33164,0.22505,0.48539,0.52663
2023-11-17,0.310305,0.24506499999999998,0.59818,0.816635,0.447065,0.33081,0.224275,0.467485,0.517745
2023-11-18,,,,,,,,,
2023-11-19,,,,,,,,,
2023-11-20,,,,,,,,,
2023-11-21,,,,,,,,,
2023-11-22,,,,,,,,,
2023-11-23,,,,,,,,,
2023-11-24,,,,,,,,,
2023-11-25,,,,,,,,,
2023-11-26,,,,,,,,,
2023-11-27,,,,,,,,,
2023-11-28,,,,,,,,,
2023-11-29,,,,,,,,,
2023-11-30,,,,,,,,,
2023-12-01,,,,,,,,,
2023-12-02,,,,,,,,,
2023-12-03,,,,,,,,,
2023-12-04,0.52,0.3293,0.555,0.8225,0.5296,0.3167,0.2111,0.1631,0.3667
2023-12-05,0.4233,0.2775,0.525,0.6634,0.369,0.35,0.1912,0.1238,0.3222
2023-12-06,0.4267,0.275,0.5575,0.5116,0.3715,0.3056,0.1661,0.1306,0.3667
2023-12-07,0.3667,0.2318,0.57,0.6119,0.3296,0.4444,0.1525,0.1306,0.4944
2023-12-08,0.3667,0.2392,0.61,0.7212,0.3365,0.4889,0.1262,0.1438,0.5722
2023-12-09,0.3667,0.2352,0.6008,0.5103,0.3027,0.3222,0.131,0.0975,0.4056
2023-12-10,0.39670000000000005,0.24435,0.5804,0.6431,0.36915,0.31945,0.12705,0.18064999999999998,0.38615
2023-12-11,0.4267,0.2535,0.56,0.7759,0.4356,0.3167,0.1231,0.2638,0.3667
2023-12-12,0.2667,0.193,0.4533,0.7253,0.3894,0.2944,0.2552,0.1519,0.4111
2023-12-13,0.3783,0.212,0.5258,0.69,0.4148,0.3111,0.3984,0.1306,0.45
2023-12-14,0.3793923076923077,0.21201923076923077,0.5244884615384616,0.6843499999999999,0.4106423076923077,0.31751153846153846,0.3893807692307692,0.13511923076923077,0.44188076923076924
2023-12-15,0.3804846153846154,0.21203846153846154,0.5231769230769231,0.6787,0.4064846153846154,0.3239230769230769,0.3803615384615384,0.13963846153846154,0.4337615384615385
2023-12-16,0.3815769230769231,0.2120576923076923,0.5218653846153847,0.6730499999999999,0.4023269230769231,0.3303346153846154,0.3713423076923077,0.1441576923076923,0.4256423076923077
2023-12-17,,,,,,,,,
2023-12-18,,,,,,,,,
2023-12-19,,,,,,,,,
2023-12-20,,,,,,,,,
2023-12-21,,,,,,,,,
2023-12-22,,,,,,,,,
2023-12-23,,,,,,,,,
2023-12-24,,,,,,,,,
2023-12-25,,,,,,,,,
2023-12-26,,,,,,,,,
2023-12-27,,,,,,,,,
2023-12-28,,,,,,,,,
2023-12-29,,,,,,,,,
2023-12-30,,,,,,,,,
2023-12-31,,,,,,,,,
2024-01-01,,,,,,,,,
2024-01-02,,,,,,,,,
2024-01-03,,,,,,,,,
2024-01-04,,,,,,,,,
2024-01-05,,,,,,,,,
2024-01-06,,,,,,,,,
2024-01-07,,,,,,,,,
2024-01-08,0.4067,0.2125,0.4917,0.5431,0.3067,0.4778,0.1639,0.2481,0.2389
2024-01-09,0.4567,0.151,0.4983,0.7678,0.3829,0.4833,0.2434,0.3494,0.3222
2024-01-10,0.4583,0.1248,0.555,0.7712,0.5162,0.3556,0.3073,0.2656,0.2778
2024-01-11,0.3167,0.13,0.5208,0.8922,0.4412,0.3111,0.1949,0.2162,0.2778
