Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
2024-01-12,0.4133,0.1572,0.5567,0.8572,0.4325,0.3722,0.1551,0.2156,0.3667
2024-01-13,0.3733,0.1427,0.5317,0.7619,0.4571,0.4111,0.1541,0.1788,0.2333
2024-01-14,0.4283,0.1575,0.5225,0.80235,0.45635000000000003,0.45275,0.1573,0.19624999999999998,0.36665000000000003
2024-01-15,0.4833,0.1723,0.5133,0.8428,0.4556,0.4944,0.1605,0.2137,0.5
2024-01-16,0.3167,0.1278,0.5292,0.7178,0.3698,0.4667,0.1464,0.1463,0.4167
2024-01-17,0.5783,0.1703,0.7475,0.7766,0.3881,0.5167,0.1498,0.1519,0.3222
2024-01-18,0.385,0.207,0.5275,0.5247,0.2896,0.4278,0.1504,0.1394,0.3667
2024-01-19,0.2667,0.1565,0.5517,0.3538,0.221,0.3,0.1635,0.1438,0.2333
2024-01-20,0.2133,0.1685,0.5483,0.4234,0.2377,0.2722,0.1632,0.1306,0.4111
2024-01-21,0.2883,0.17175,0.5304,0.4181,0.2402,0.3,0.20700000000000002,0.1431,0.3889
2024-01-22,0.3633,0.175,0.5125,0.4128,0.2427,0.3278,0.2508,0.1556,0.3667
2024-01-23,0.3167,0.1682,0.48,0.6741,0.3669,0.3667,0.2568,0.2162,0.3667
2024-01-24,0.3183,0.1587,0.4833,0.7806,0.4121,0.3611,0.1654,0.1225,0.3222
2024-01-25,0.435,0.1772,0.4375,0.7559,0.4365,0.2833,0.2011,0.1569,0.3667
2024-01-26,0.2667,0.2067,0.4908,0.6309,0.351,0.2944,0.2595,0.1806,0.45
2024-01-27,0.2667,0.2035,0.5075,0.7128,0.3965,0.1722,0.2588,0.1306,0.3667
2024-01-28,0.2983625,0.20708125,0.5147937499999999,0.71256875,0.39763125,0.1788,0.25649374999999996,0.1333375,0.36253125
2024-01-29,0.330025,0.21066249999999997,0.5220874999999999,0.7123375,0.3987625,0.18539999999999998,0.25418749999999996,0.136075,0.35836250000000003
2024-01-30,0.3616875,0.21424374999999998,0.5293812499999999,0.7121062499999999,0.39989375000000005,0.192,0.25188125,0.1388125,0.35419375000000003
2024-01-31,,,,,,,,,
2024-02-01,,,,,,,,,
2024-02-02,,,,,,,,,
2024-02-03,,,,,,,,,
2024-02-04,,,,,,,,,
2024-02-05,,,,,,,,,
2024-02-06,,,,,,,,,
2024-02-07,,,,,,,,,
2024-02-08,,,,,,,,,
2024-02-09,,,,,,,,,
2024-02-10,,,,,,,,,
2024-02-11,,,,,,,,,
2024-02-12,0.7733,0.2608,0.6242,0.7091,0.4146,0.2778,0.2219,0.1744,0.3
2024-02-13,0.33,0.2982,0.4417,0.7,0.3758,0.2944,0.2875,0.1856,0.2833
2024-02-14,0.2133,0.2605,0.4608,0.7316,0.3944,0.3111,0.2571,0.1425,0.3222
2024-02-15,0.5933,0.275,0.4733,0.7866,0.3952,0.3333,0.2249,0.1175,0.4056
2024-02-16,0.4817,0.2982,0.4417,0.6894,0.3725,0.3222,0.1763,0.1556,0.2778
2024-02-17,0.48,0.2947,0.4467,0.8678,0.3929,0.3222,0.1745,0.1681,0.3667
2024-02-18,0.48,0.2697,0.49374999999999997,0.9637500000000001,0.46135000000000004,0.2889,0.23525,0.14905000000000002,0.40280000000000005
2024-02-19,0.48,0.2447,0.5408,1.0597,0.5298,0.2556,0.296,0.13,0.4389
2024-02-20,0.27,0.2515,0.5833,0.6303,0.3273,0.3333,0.2376,0.0719,0.4056
2024-02-21,0.5967,0.255,0.6167,0.5419,0.3092,0.3389,0.2289,0.1306,0.3667
2024-02-22,0.3833,0.237,0.6408,0.7306,0.3102,0.4167,0.2134,0.1581,0.3
2024-02-23,0.55,0.2437,0.61,0.885,0.411,0.6833,0.1906,0.0931,0.3278
2024-02-24,0.33,0.3408,0.66,0.6166,0.3715,1.0944,0.2246,0.0931,0.3778
2024-02-25,0.3025,0.3393,0.62835,0.64205,0.35250000000000004,0.9583,0.24355,0.09935,0.37225
2024-02-26,0.275,0.3378,0.5967,0.6675,0.3335,0.8222,0.2625,0.1056,0.3667
2024-02-27,0.4383,0.2933,0.5225,1.3262,0.6538,0.3389,0.2021,0.0731,0.3778
2024-02-28,0.6517,0.2922,0.6417,1.4088,0.6854,0.25,0.1966,0.1175,0.3167
2024-02-29,0.4867,0.3143,0.5417,0.7469,0.4362,0.2056,0.1546,0.1306,0.2778
2024-03-01,0.5417,0.2825,0.5883,0.9178,0.4419,0.3278,0.2155,0.085,0.4056
2024-03-02,0.4883,0.2568,0.6125,0.5062,0.284,0.3167,0.1819,0.065,0.3778
2024-03-03,0.62665,0.24914999999999998,0.5725,0.5334,0.3046,0.2889,0.17980000000000002,0.07875,0.4778
2024-03-04,0.765,0.2415,0.5325,0.5606,0.3252,0.2611,0.1777,0.0925,0.5778
2024-03-05,0.4367,0.2545,0.5892,0.7575,0.4281,0.2944,0.1589,0.1256,0.5444
2024-03-06,0.5417,0.302,0.6775,0.8859,0.4754,0.2722,0.1655,0.1431,0.2778
2024-03-07,0.4817,0.3017,0.5875,0.7887,0.4458,0.2889,0.2187,0.1413,0.3611
2024-03-08,0.7517,0.395,0.6175,0.96,0.4902,0.3278,0.2825,0.1756,0.4056
2024-03-09,1.07,0.329,0.5608,0.7219,0.3942,0.3,0.2484,0.1375,0.2778
2024-03-10,0.80335,0.3451,0.5804,0.7111000000000001,0.3841,0.29164999999999996,0.2484,0.13345,0.2778
2024-03-11,0.5367,0.3612,0.6,0.7003,0.374,0.2833,0.2484,0.1294,0.2778
2024-03-12,0.2683,0.3565,0.5667,0.5716,0.336,0.2556,0.2241,0.1831,0.2333
2024-03-13,0.3783,0.3052,0.6117,0.6878,0.3592,0.2333,0.1955,0.1956,0.4111
2024-03-14,0.6983,0.288,0.6175,0.7394,0.3946,0.2111,0.1795,0.1744,0.2778
2024-03-15,0.595,0.2972,0.6492,0.7112,0.3794,0.1722,0.1629,0.1956,0.3222
2024-03-16,0.81,0.306,0.6658,0.6425,0.4554,0.2444,0.1609,0.2088,0.2778
2024-03-17,0.67415,0.3146,0.6470499999999999,0.6912499999999999,0.4776,0.28885,0.22244999999999998,0.1822,0.32225000000000004
2024-03-18,0.5383,0.3232,0.6283,0.74,0.4998,0.3333,0.284,0.1556,0.3667
2024-03-19,0.375,0.342,0.5625,0.9944,0.4846,0.2333,0.2505,0.1494,0.3222
2024-03-20,0.3733,0.3288,0.6692,1.0878,0.5121,0.1722,0.2219,0.1112,0.2778
2024-03-21,0.4317,0.3282,0.5983,0.89,0.4604,0.2222,0.193,0.1306,0.4111
2024-03-22,0.765,0.3752,0.6617,0.6466,0.4094,0.2333,0.1642,0.1581,0.4611
2024-03-23,0.5583,0.376,0.6458,0.9322,0.4565,0.3,0.1549,0.135,0.3833
2024-03-24,0.6608,0.3801,0.7129000000000001,1.00125,0.51345,0.43335,0.16875,0.15375,0.41945
2024-03-25,0.7633,0.3842,0.78,1.0703,0.5704,0.5667,0.1826,0.1725,0.4556
2024-03-26,0.7617,0.336,0.6233,1.2588,0.6279,0.4444,0.2131,0.1713,0.4056
2024-03-27,0.4417,0.324,0.5758,1.2819,0.6633,0.2056,0.1773,0.0931,0.3833
2024-03-28,0.4483,0.3908,0.5942,0.5409,0.3385,0.1667,0.1659,0.0944,0.2611
2024-03-29,0.665,0.3872,0.6075,0.7347,0.364,0.2611,0.186,0.1212,0.4278
2024-03-30,1.8,0.3635,0.6308,0.6478,0.479,0.2,0.1794,0.1081,0.4222
2024-03-31,1.6433499999999999,0.3509,0.6229,0.6928000000000001,0.44535,0.3139,0.17675000000000002,0.11935,0.42775
2024-04-01,1.4867,0.3383,0.615,0.7378,0.4117,0.4278,0.1741,0.1306,0.4333
2024-04-02,0.7917,0.3155,0.5725,1.0484,0.55,0.2722,0.1796,0.2044,0.3056
2024-04-03,0.5067,0.3335,0.5683,1.0541,0.574,0.2667,0.2079,0.1494,0.3056
2024-04-04,0.5533,0.3175,0.5367,0.6281,0.3419,0.1722,0.2081,0.1006,0.3444
2024-04-05,0.5533,0.3328,0.56,0.6716,0.3815,0.2667,0.2511,0.1675,0.3333
2024-04-06,0.6133,0.3025,0.5725,0.6034,0.3808,0.45,0.2144,0.1806,0.3444
2024-04-07,0.8083,0.31,0.63125,0.7295,0.4349,0.4889,0.21525,0.2059,0.35555000000000003
2024-04-08,1.0033,0.3175,0.69,0.8556,0.489,0.5278,0.2161,0.2312,0.3667
2024-04-09,0.9067,0.3318,0.6367,1.0028,0.4338,0.2889,0.1842,0.3662,0.3222
2024-04-10,1.13,0.3265,0.6875,1.0803,0.556,0.2667,0.1838,0.2581,0.4333
2024-04-11,0.61,0.3462,0.6158,1.1744,0.5023,0.1722,0.2975,0.2681,0.4222
2024-04-12,0.8317,0.3495,0.6017,0.9066,0.4379,0.2833,0.2654,0.2406,0.3333
2024-04-13,0.6117,0.3787,0.6633,0.7262,0.3808,0.2167,0.2573,0.2081,0.3389
2024-04-14,0.6416999999999999,0.35795,0.64625,0.7296499999999999,0.4333,0.2778,0.24939999999999998,0.24655,0.38334999999999997
2024-04-15,0.6717,0.3372,0.6292,0.7331,0.4858,0.3389,0.2415,0.285,0.4278
2024-04-16,0.5617,0.265,0.5658,1.0197,0.5194,0.4111,0.2015,0.3937,0.55
2024-04-17,0.4467,0.3235,0.4833,0.7981,0.4798,0.4167,0.1774,0.2756,0.6778
2024-04-18,0.4983,0.321,0.4233,0.8353,0.4902,0.3,0.2435,0.2544,0.6278
2024-04-19,0.7733,0.2602,0.4108,0.8075,0.4054,0.5611,0.2399,0.22,0.3278
2024-04-20,0.2217,0.2823,0.4233,0.8772,0.4817,0.3444,0.2124,0.1875,0.3
2024-04-21,0.27585000000000004,0.2885,0.4475,0.9283,0.49785,0.3222,0.21789999999999998,0.18314999999999998,0.4
2024-04-22,0.33,0.2947,0.4717,0.9794,0.514,0.3,0.2234,0.1788,0.5
2024-04-23,0.3317,0.3075,0.4908,0.9256,0.4738,0.3333,0.1618,0.1194,0.5056
2024-04-24,0.505,0.3205,0.4708,0.9956,0.5017,0.4111,0.1733,0.135,0.8889
2024-04-25,0.2817,0.3545,0.56,0.7972,0.5083,0.2389,0.4318,0.1969,0.8056
2024-04-26,0.335,0.311,0.5483,0.8781,0.4367,0.3556,0.3346,0.1544,0.3444
2024-04-27,0.2783,0.3265,0.5542,0.8281,0.4498,0.3,0.2546,0.2013,0.3889
2024-04-28,0.4183,0.32975,0.605,0.8439,0.4855,0.29445,0.22954999999999998,0.23125,0.38335
2024-04-29,0.5583,0.333,0.6558,0.8597,0.5212,0.2889,0.2045,0.2612,0.3778
2024-04-30,0.885,0.3452,0.6833,1.235,0.6081,0.5944,0.2245,0.2475,0.2556
2024-05-01,0.675,0.3258,0.6283,1.2337,0.5981,0.5611,0.1962,0.2294,0.35
2024-05-02,0.565,0.34,0.6575,1.2453,0.7971,0.5389,0.2028,0.225,0.3889
2024-05-03,0.9683,0.323,0.7425,1.1747,0.6156,0.3278,0.1927,0.1856,0.3444
2024-05-04,0.6333,0.373,0.6533,1.1012,0.5529,0.3389,0.1862,0.1725,0.4
2024-05-05,0.5700000000000001,0.3715,0.62625,1.0562,0.54155,0.5249999999999999,0.22255000000000003,0.2097,0.3722
2024-05-06,0.5067,0.37,0.5992,1.0112,0.5302,0.7111,0.2589,0.2469,0.3444
2024-05-07,0.565,0.3238,0.6492,1.1228,0.5758,0.5722,0.337,0.2725,0.6833
2024-05-08,0.4967,0.3357,0.6167,0.7588,0.4083,0.5222,0.2704,0.1856,0.4222
2024-05-09,0.5517,0.2925,0.5858,0.8103,0.3727,0.2222,0.2001,0.1862,0.3778
2024-05-10,0.5567,0.2592,0.6342,0.5678,0.3092,0.2889,0.3529,0.135,0.3444
2024-05-11,0.4483,0.232,0.655,0.9534,0.4594,0.1944,0.2076,0.135,0.4667
2024-05-12,0.5575,0.2631,0.675,1.1059,0.59285,0.20555,0.19215,0.13405,0.4667
2024-05-13,0.6667,0.2942,0.695,1.2584,0.7263,0.2167,0.1767,0.1331,0.4667
2024-05-14,0.3283,0.3468,0.6758,1.0922,0.5667,0.2611,0.1528,0.1056,0.3389
2024-05-15,0.3317,0.2848,0.6717,0.8444,0.5056,0.1333,0.1362,0.0869,0.3833
2024-05-16,0.3883,0.2405,0.665,0.6809,0.3715,0.3333,0.1824,0.1331,0.3778
2024-05-17,0.555,0.2832,0.6342,0.5,0.2865,0.4722,0.1301,0.1081,0.3389
2024-05-18,0.5017,0.3317,0.6875,0.6491,0.3517,0.2333,0.1392,0.1081,0.3833
2024-05-19,0.50628125,0.33053125,0.689425,0.68536875,0.36599375,0.2444125,0.14075625,0.121225,0.38399374999999997
2024-05-20,0.5108625,0.3293625,0.69135,0.7216375,0.3802875,0.255525,0.14231249999999998,0.13435,0.38468749999999996
2024-05-21,0.51544375,0.32819375,0.693275,0.75790625,0.39458125,0.2666375,0.14386875,0.147475,0.38538124999999995
2024-05-22,,,,,,,,,
2024-05-23,,,,,,,,,
2024-05-24,,,,,,,,,
2024-05-25,,,,,,,,,
2024-05-26,,,,,,,,,
2024-05-27,,,,,,,,,
2024-05-28,,,,,,,,,
2024-05-29,,,,,,,,,
2024-05-30,,,,,,,,,
2024-05-31,,,,,,,,,
2024-06-01,,,,,,,,,
2024-06-02,,,,,,,,,
2024-06-03,0.575,0.313,0.7183,1.2294,0.5804,0.4111,0.1641,0.3181,0.3944
2024-06-04,0.4,0.3695,0.8008,1.0222,0.5225,0.5222,0.1615,0.2425,0.5667
2024-06-05,0.5733,0.2902,0.765,0.5869,0.3483,0.3333,0.1657,0.2762,0.7889
2024-06-06,0.4583,0.3032,0.7825,0.6906,0.3965,0.3278,0.1408,0.2006,0.5667
2024-06-07,0.575,0.3373,0.7958,0.7659,0.3933,0.3722,0.1319,0.2638,0.3556
2024-06-08,0.63,0.3843,0.775,0.6625,0.4171,0.4333,0.1332,0.2625,0.4333
2024-06-09,0.575,0.37239999999999995,0.845,0.9478,0.4323,0.46945000000000003,0.1504,0.41154999999999997,0.43885
2024-06-10,0.52,0.3605,0.915,1.2331,0.4475,0.5056,0.1676,0.5606,0.4444
2024-06-11,0.635,0.4055,0.8467,1.0719,0.5446,0.6222,0.1627,0.5656,0.4
2024-06-12,0.3983,0.384,0.7508,1.3462,0.659,0.5278,0.1514,0.2681,0.35
2024-06-13,0.57,0.3335,0.8242,1.0269,0.5131,0.3556,0.1556,0.3444,0.4833
2024-06-14,0.34,0.2712,0.6725,0.5678,0.3104,0.3556,0.1599,0.2806,0.35
2024-06-15,0.4,0.2895,0.7192,0.5384,0.3085,0.4556,0.1492,0.2819,0.3556
2024-06-16,0.37335,0.29074999999999995,0.7767,0.5828,0.32999999999999996,0.4528,0.15565,0.3497,0.57225
2024-06-17,0.3467,0.292,0.8342,0.6272,0.3515,0.45,0.1621,0.4175,0.7889
2024-06-18,0.915,0.2835,0.8433,0.7928,0.4158,0.45,0.169,0.3487,0.5667
2024-06-19,0.9917,0.3235,0.8292,0.7072,0.4667,0.5111,0.1776,0.4144,0.8833
2024-06-20,0.4567,0.2855,0.79,0.7197,0.4017,0.4,0.1954,0.3856,0.6389
2024-06-21,0.685,0.27,0.8525,0.7381,0.3808,0.3278,0.1979,0.3994,0.6111
2024-06-22,0.4033,0.31,0.81,1.0212,0.5225,0.3278,0.183,0.4037,0.5722
2024-06-23,0.3725,0.34475,0.8066500000000001,0.9651500000000001,0.49595,0.39444999999999997,0.17980000000000002,0.38375000000000004,0.50555
2024-06-24,0.3417,0.3795,0.8033,0.9091,0.4694,0.4611,0.1766,0.3638,0.4389
2024-06-25,0.5717,0.3603,0.8442,0.9056,0.57,0.3333,0.1909,0.2406,0.7444
2024-06-26,0.2867,0.3045,0.7917,0.9156,0.4367,0.4278,0.1478,0.1119,0.6111
2024-06-27,0.5233,0.3687,0.855,0.6809,0.4206,0.55,0.1561,0.3012,0.5722
2024-06-28,0.4033,0.4132,0.9042,0.8966,0.4796,0.6778,0.1799,0.3006,0.7444
2024-06-29,0.4067,0.391,0.8625,0.9694,0.4527,0.4333,0.1795,0.28,0.5778
2024-06-30,0.4075,0.3785,0.8879,0.9359500000000001,0.48125,0.58055,0.1583,0.20375000000000001,0.6
2024-07-01,0.4083,0.366,0.9133,0.9025,0.5098,0.7278,0.1371,0.1275,0.6222
2024-07-02,0.2333,0.2438,0.8325,0.8481,0.3677,0.3889,0.1397,0.0975,0.4
2024-07-03,0.2267,0.2442,0.6533,0.7694,0.4448,0.4778,0.2776,0.0756,0.3556
2024-07-04,0.34,0.2852,0.6617,0.9934,0.5021,0.4889,0.1421,0.1444,0.4444
2024-07-05,0.4583,0.2995,0.7525,1.2134,0.6154,0.7722,0.2799,0.1325,0.4444
2024-07-06,0.345,0.301,0.7975,1.1066,0.5525,0.7389,0.1834,0.1325,0.4
2024-07-07,0.40415,0.32789999999999997,0.8346,1.13095,0.558,0.81945,0.16975,0.1644,0.5278
2024-07-08,0.4633,0.3548,0.8717,1.1553,0.5635,0.9,0.1561,0.1963,0.6556
2024-07-09,0.345,0.304,0.9458,1.2653,0.6138,0.4056,0.1491,0.1256,0.5333
2024-07-10,0.29,0.3682,0.9692,1.0922,0.5538,0.4222,0.2378,0.14,0.6222
2024-07-11,0.5833,0.4118,0.9808,1.2309,0.5769,0.8056,0.2566,0.1544,0.7556
2024-07-12,0.4117,0.461,0.9833,1.845,0.8,1.0556,0.295,0.1906,0.6667
2024-07-13,0.355,0.4075,0.9892,1.5559,0.7188,0.7278,0.2931,0.1862,0.7667
2024-07-14,0.35414999999999996,0.43875,0.9883500000000001,1.3917000000000002,0.6642,0.7639,0.25930000000000003,0.17465,0.83055
2024-07-15,0.3533,0.47,0.9875,1.2275,0.6096,0.8,0.2255,0.1631,0.8944
2024-07-16,0.47,0.3835,1.0392,1.1319,0.509,0.4056,0.1788,0.1762,0.7111
2024-07-17,0.4083,0.364,1.0525,0.8375,0.4658,0.45,0.155,0.155,0.4444
2024-07-18,0.2917,0.3075,0.9192,0.675,0.3623,0.3667,0.1264,0.1125,0.4
2024-07-19,0.3433,0.347,0.9283,0.8681,0.4375,0.3889,0.1781,0.16,0.4889
2024-07-20,0.345,0.366,0.8808,0.7841,0.344,0.3667,0.1658,0.1406,0.4444
2024-07-21,0.49085,0.33475,0.91415,0.73785,0.36729999999999996,0.35835,0.1413,0.1403,0.5111
2024-07-22,0.6367,0.3035,0.9475,0.6916,0.3906,0.35,0.1168,0.14,0.5778
2024-07-23,0.635,0.3193,0.9233,0.6656,0.4367,0.2944,0.1049,0.1606,0.7944
2024-07-24,0.4617,0.2858,0.9008,0.655,0.3894,0.3056,0.1442,0.1188,0.7556
2024-07-25,0.3467,0.1672,0.8208,0.5453,0.446,0.3056,0.1045,0.07,0.5722
2024-07-26,0.405,0.2217,0.7858,0.645,0.5287,0.2444,0.1208,0.09,0.4889
2024-07-27,0.3467,0.2608,0.7683,0.8,0.4308,0.4333,0.1282,0.1331,0.4444
2024-07-28,0.36096875,0.2648125,0.77345625,0.78963125,0.42714375000000004,0.43052500000000005,0.12886875,0.15911875,0.47947500000000004
2024-07-29,0.3752375,0.268825,0.7786124999999999,0.7792625000000001,0.4234875,0.42775,0.1295375,0.1851375,0.5145500000000001
2024-07-30,0.38950625,0.27283749999999996,0.78376875,0.76889375,0.41983125,0.424975,0.13020625,0.21115625,0.549625
2024-07-31,,,,,,,,,
2024-08-01,,,,,,,,,
2024-08-02,,,,,,,,,
2024-08-03,,,,,,,,,
2024-08-04,,,,,,,,,
2024-08-05,,,,,,,,,
2024-08-06,,,,,,,,,
2024-08-07,,,,,,,,,
2024-08-08,,,,,,,,,
2024-08-09,,,,,,,,,
2024-08-10,,,,,,,,,
2024-08-11,,,,,,,,,
2024-08-12,0.575,0.325,0.8508,0.6341,0.3723,0.3889,0.1389,0.5494,1.0056
2024-08-13,0.9233,0.3447,0.885,1.3044,0.6302,0.3722,0.2085,0.3875,0.75
2024-08-14,0.5167,0.3038,0.8442,0.9553,0.494,0.2944,0.1872,0.3956,0.4833
2024-08-15,0.5183,0.2553,0.875,0.8409,0.4765,0.4556,0.1602,0.385,0.8778
2024-08-16,0.58,0.311,0.8442,1.0503,0.5208,0.3556,0.1611,0.3006,0.6167
2024-08-17,0.585,0.3535,0.885,0.8941,0.4502,0.3333,0.1678,0.3556,0.4444
2024-08-18,0.5275,0.35135,0.89665,0.98535,0.48040000000000005,0.3,0.1739,0.36905,0.4444
2024-08-19,0.47,0.3492,0.9083,1.0766,0.5106,0.2667,0.18,0.3825,0.4444
2024-08-20,0.35,0.3487,1.0167,0.8041,0.3813,0.2611,0.2249,0.4,0.3556
2024-08-21,0.8767,0.3425,1.1058,0.7081,0.4362,0.2222,0.2455,0.3175,0.4889
2024-08-22,0.5733,0.3045,0.8617,0.5759,0.3183,0.2722,0.3644,0.3269,0.5278
2024-08-23,0.505,0.4002,0.9042,0.9837,0.4623,0.2222,0.5759,0.3019,0.3944
2024-08-24,0.915,0.3838,0.905,1.1,0.5631,0.2333,0.3304,0.3994,0.5278
2024-08-25,0.7839,0.3818,0.9239,1.0654000000000001,0.5559000000000001,0.2592333333333333,0.32280000000000003,0.3948,0.4407666666666667
2024-08-26,0.6528,0.3798,0.9428,1.0308,0.5487,0.2851666666666667,0.3152,0.3902,0.35373333333333334
2024-08-27,0.5217,0.3778,0.9617,0.9962,0.5415,0.3111,0.3076,0.3856,0.2667
2024-08-28,0.4617,0.437,0.9575,0.9059,0.4729,0.3222,0.3156,0.3362,0.3944
2024-08-29,0.5183,0.4025,0.9392,0.6356,0.4515,0.2111,0.3092,0.3288,0.75
2024-08-30,0.58,0.4437,0.9492,0.5962,0.3744,0.1667,0.2999,0.3487,0.7944
2024-08-31,1.09,0.4582,0.9175,0.9688,0.426,0.2833,0.3095,0.3262,0.3944
2024-09-01,0.8608500000000001,0.4492,0.9371,0.883,0.4504,0.35275,0.3368,0.36155,0.5693999999999999
2024-09-02,0.6317,0.4402,0.9567,0.7972,0.4748,0.4222,0.3641,0.3969,0.7444
2024-09-03,1.09,0.468,1.075,1.0031,0.5252,0.4889,0.3979,0.5181,0.3444
2024-09-04,0.855,0.4557,1.05,0.6375,0.4085,0.5222,0.3889,0.51,0.5222
